freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 8.817e+13, 2.268e-13, 2.345e-14,  58937.7617,  58937.7617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.891e-13, 3.750e-14,  58937.7617,  58937.7617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.862e-13, 2.580e-14,  58936.9141,  58936.9141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.598e-13, 0.000e+00,  58936.9141,  58936.9141,UL,NEOWISE     ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.906e-13, 3.100e-14,  58937.1719,  58937.1719,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.506e-13, 3.230e-14,  58937.1719,  58937.1719,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.123e-13, 2.235e-14,  58937.8945,  58937.8945,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.211e-13, 3.204e-14,  58937.8945,  58937.8945,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.042e-13, 2.335e-14,  58937.5664,  58937.5664,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.996e-13, 3.830e-14,  58937.5664,  58937.5664,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.014e-13, 2.585e-14,  58937.3047,  58937.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.788e-13, 3.950e-14,  58937.3047,  58937.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.861e-13, 2.180e-14,  58936.7812,  58936.7812,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.037e-13, 3.755e-14,  58936.7812,  58936.7812,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.911e-13, 2.205e-14,  58937.6328,  58937.6328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.306e-13, 3.706e-14,  58937.6328,  58937.6328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.285e-13, 2.340e-14,  58937.3711,  58937.3711,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.292e-13, 4.915e-14,  58937.3711,  58937.3711,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.952e-13, 2.380e-14,  58937.6992,  58937.6992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.650e-13, 4.725e-14,  58937.6992,  58937.6992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.918e-13, 2.300e-14,  58938.0234,  58938.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.960e-13, 3.630e-14,  58938.0234,  58938.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.162e-13, 2.475e-14,  58937.2383,  58937.2383,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.846e-13, 4.395e-14,  58937.2383,  58937.2383,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.297e-13, 2.265e-14,  58937.4375,  58937.4375,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.329e-13, 4.985e-14,  58937.4375,  58937.4375,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.074e-13, 3.570e-14,  58937.0430,  58937.0430,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.108e-13, 3.765e-14,  58937.0430,  58937.0430,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.977e-13, 2.815e-14,  57125.7227,  57125.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.811e-13, 3.765e-14,  57125.7227,  57125.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.272e-13, 2.430e-14,  57126.1836,  57126.1836,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.156e-13, 4.108e-14,  57126.1836,  57126.1836,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.945e-13, 2.695e-14,  57126.4453,  57126.4453,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.369e-13, 4.190e-14,  57126.4453,  57126.4453,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.945e-13, 2.680e-14,  57126.5781,  57126.5781,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.744e-13, 3.280e-14,  57126.5781,  57126.5781,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.536e-13, 2.270e-14,  57126.7070,  57126.7070,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.880e-13, 3.620e-14,  57126.7070,  57126.7070,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.319e-13, 2.615e-14,  57125.4609,  57125.4609,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.704e-13, 4.980e-14,  57125.4609,  57125.4609,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.289e-13, 2.305e-14,  57125.7891,  57125.7891,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.967e-13, 3.515e-14,  57125.7891,  57125.7891,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.947e-13, 2.245e-14,  57126.1172,  57126.1172,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.987e-13, 4.015e-14,  57126.1172,  57126.1172,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.975e-13, 2.390e-14,  57126.2500,  57126.2500,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.434e-13, 3.645e-14,  57126.2500,  57126.2500,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.061e-13, 2.300e-14,  57125.9219,  57125.9219,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.490e-13, 4.210e-14,  57125.9219,  57125.9219,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.241e-13, 3.420e-14,  57125.5938,  57125.5938,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.650e-13, 4.745e-14,  57125.5938,  57125.5938,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.225e-13, 2.670e-14,  57125.9883,  57125.9883,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.839e-13, 4.570e-14,  57125.9883,  57125.9883,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.883e-13, 3.100e-14,  57126.3164,  57126.3164,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.991e-13, 3.615e-14,  57126.3164,  57126.3164,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.270e-13, 2.345e-14,  57125.8555,  57125.8555,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.296e-13, 4.450e-14,  57125.8555,  57125.8555,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.401e-13, 2.505e-14,  57125.7891,  57125.7891,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.458e-13, 3.475e-14,  57125.7891,  57125.7891,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.121e-13, 2.255e-14,  57126.0508,  57126.0508,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.656e-13, 0.000e+00,  57126.0508,  57126.0508,UL,NEOWISE     ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.508e-13, 2.755e-14,  57125.3320,  57125.3320,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.108e-13, 3.235e-14,  57125.3320,  57125.3320,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.512e-13, 2.645e-14,  59668.3008,  59668.3008,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.514e-13, 3.530e-14,  59668.3008,  59668.3008,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.735e-13, 2.840e-14,  59668.3633,  59668.3633,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.507e-13, 3.900e-14,  59668.3633,  59668.3633,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.660e-13, 3.340e-14,  58051.6016,  58051.6016,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.350e-13, 3.995e-14,  58051.6016,  58051.6016,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.636e-13, 2.310e-14,  58051.2109,  58051.2109,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.649e-13, 4.365e-14,  58051.2109,  58051.2109,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.600e-13, 2.885e-14,  58051.2773,  58051.2773,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.928e-13, 3.155e-14,  58051.2773,  58051.2773,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.421e-13, 2.255e-14,  58052.1914,  58052.1914,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.350e-13, 3.545e-14,  58052.1914,  58052.1914,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.264e-13, 2.485e-14,  58051.4062,  58051.4062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.273e-13, 4.190e-14,  58051.4062,  58051.4062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.132e-13, 2.915e-14,  58051.7344,  58051.7344,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.526e-13, 4.915e-14,  58051.7344,  58051.7344,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.886e-13, 2.245e-14,  58051.6680,  58051.6680,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.544e-13, 4.915e-14,  58051.6680,  58051.6680,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.051e-13, 2.255e-14,  58051.4727,  58051.4727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.985e-13, 4.105e-14,  58051.4727,  58051.4727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.624e-13, 2.370e-14,  58051.3398,  58051.3398,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.430e-13, 3.335e-14,  58051.3398,  58051.3398,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.132e-13, 2.125e-14,  58052.0625,  58052.0625,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.739e-13, 3.225e-14,  58052.0625,  58052.0625,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.975e-13, 2.390e-14,  58051.3398,  58051.3398,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.844e-13, 4.110e-14,  58051.3398,  58051.3398,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.319e-13, 2.290e-14,  58050.9492,  58050.9492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.811e-13, 4.020e-14,  58050.9492,  58050.9492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.772e-13, 2.865e-14,  57484.8750,  57484.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.702e-13, 4.390e-14,  57484.8750,  57484.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.146e-13, 2.315e-14,  57484.6133,  57484.6133,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.512e-13, 0.000e+00,  57484.6133,  57484.6133,UL,NEOWISE     ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.743e-13, 2.370e-14,  57485.0039,  57485.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.186e-13, 3.413e-14,  57485.0039,  57485.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.546e-13, 2.270e-14,  57485.0039,  57485.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.826e-13, 3.075e-14,  57485.0039,  57485.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.671e-13, 2.500e-14,  57485.2031,  57485.2031,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.209e-13, 3.660e-14,  57485.2031,  57485.2031,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.055e-13, 3.190e-14,  57484.9414,  57484.9414,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.831e-13, 3.050e-14,  57484.9414,  57484.9414,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.533e-13, 2.735e-14,  57484.6797,  57484.6797,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.723e-13, 3.580e-14,  57484.6797,  57484.6797,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.411e-13, 2.205e-14,  57485.5938,  57485.5938,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.179e-13, 3.285e-14,  57485.5938,  57485.5938,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.968e-13, 2.360e-14,  57485.4648,  57485.4648,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.419e-13, 3.310e-14,  57485.4648,  57485.4648,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.489e-13, 2.295e-14,  57485.3320,  57485.3320,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.620e-13, 4.730e-14,  57485.3320,  57485.3320,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.020e-13, 2.445e-14,  57485.1367,  57485.1367,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.428e-13, 3.560e-14,  57485.1367,  57485.1367,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.717e-13, 2.205e-14,  57485.2695,  57485.2695,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.307e-13, 3.155e-14,  57485.2695,  57485.2695,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.787e-13, 2.125e-14,  57484.8086,  57484.8086,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.541e-13, 3.215e-14,  57484.8086,  57484.8086,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.214e-13, 2.415e-14,  57484.7422,  57484.7422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.928e-13, 5.085e-14,  57484.7422,  57484.7422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.880e-13, 2.100e-14,  57485.0703,  57485.0703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.120e-13, 3.455e-14,  57485.0703,  57485.0703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.785e-13, 2.160e-14,  58209.5977,  58209.5977,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.151e-13, 3.885e-14,  58209.5977,  58209.5977,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.375e-13, 4.000e-14,  58209.4688,  58209.4688,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.693e-13, 3.985e-14,  58209.4688,  58209.4688,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.587e-13, 2.315e-14,  59147.6250,  59147.6250,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.447e-13, 4.670e-14,  59147.6250,  59147.6250,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.408e-13, 2.335e-14,  59147.4961,  59147.4961,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.032e-13, 4.185e-14,  59147.4961,  59147.4961,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.188e-13, 2.120e-14,  59147.7578,  59147.7578,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.568e-13, 3.230e-14,  59147.7578,  59147.7578,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.312e-13, 2.520e-14,  57484.3516,  57484.3516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.252e-13, 3.565e-14,  57484.3516,  57484.3516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 9.765e-14, 2.894e-14,  58942.2734,  58942.2734,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.667e-13, 3.905e-14,  58942.2734,  58942.2734,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.413e-13, 2.195e-14,  59515.9727,  59515.9727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.748e-13, 0.000e+00,  59515.9727,  59515.9727,UL,NEOWISE     ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.366e-13, 2.380e-14,  59516.0391,  59516.0391,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.967e-13, 3.660e-14,  59516.0391,  59516.0391,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.692e-13, 2.605e-14,  59878.6328,  59878.6328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.238e-13, 4.400e-14,  59878.6328,  59878.6328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.743e-13, 2.320e-14,  59878.1094,  59878.1094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.387e-13, 4.560e-14,  59878.1094,  59878.1094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.886e-13, 2.665e-14,  59878.9570,  59878.9570,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.276e-13, 3.618e-14,  59878.9570,  59878.9570,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.890e-13, 2.335e-14,  59877.8477,  59877.8477,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.259e-13, 3.155e-14,  59877.8477,  59877.8477,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.450e-13, 2.490e-14,  59878.8281,  59878.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.209e-13, 3.845e-14,  59878.8281,  59878.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.702e-13, 2.090e-14,  59878.2422,  59878.2422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.684e-13, 5.405e-14,  59878.2422,  59878.2422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.178e-13, 2.310e-14,  59878.5664,  59878.5664,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.280e-13, 4.200e-14,  59878.5664,  59878.5664,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.625e-13, 2.175e-14,  59877.7188,  59877.7188,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.242e-13, 4.280e-14,  59877.7188,  59877.7188,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.708e-13, 2.430e-14,  59878.4336,  59878.4336,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.580e-13, 3.595e-14,  59878.4336,  59878.4336,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.172e-13, 2.870e-14,  59878.3711,  59878.3711,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.009e-13, 5.165e-14,  59878.3711,  59878.3711,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.733e-13, 2.665e-14,  59878.5000,  59878.5000,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.571e-13, 3.950e-14,  59878.5000,  59878.5000,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.036e-13, 2.125e-14,  59879.0859,  59879.0859,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.801e-13, 3.165e-14,  59879.0859,  59879.0859,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.867e-13, 2.380e-14,  59878.3047,  59878.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.679e-13, 3.805e-14,  59878.3047,  59878.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.966e-13, 2.630e-14,  59878.1758,  59878.1758,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.962e-13, 4.040e-14,  59878.1758,  59878.1758,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.113e-13, 2.830e-14,  59878.6953,  59878.6953,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.342e-13, 5.004e-14,  59878.6953,  59878.6953,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.832e-13, 2.300e-14,  59877.9805,  59877.9805,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.303e-13, 4.270e-14,  59877.9805,  59877.9805,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.947e-13, 2.320e-14,  59669.0820,  59669.0820,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.207e-13, 3.915e-14,  59669.0820,  59669.0820,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.040e-13, 3.535e-14,  59667.9727,  59667.9727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.921e-13, 3.975e-14,  59667.9727,  59667.9727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.001e-13, 2.945e-14,  59668.6914,  59668.6914,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.226e-13, 4.685e-14,  59668.6914,  59668.6914,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.279e-13, 2.205e-14,  59668.8867,  59668.8867,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.242e-13, 3.755e-14,  59668.8867,  59668.8867,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.880e-13, 2.080e-14,  59668.2344,  59668.2344,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
