freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 6.517e+13, 1.984e-13, 3.285e-14,  59668.2344,  59668.2344,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.535e-13, 3.140e-14,  59667.9727,  59667.9727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.361e-13, 4.550e-14,  59667.9727,  59667.9727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.415e-13, 2.920e-14,  59668.5586,  59668.5586,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.543e-13, 3.570e-14,  59668.5586,  59668.5586,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.008e-13, 2.395e-14,  59668.7578,  59668.7578,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.846e-13, 3.300e-14,  59668.7578,  59668.7578,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.227e-13, 2.320e-14,  59668.9531,  59668.9531,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.865e-13, 7.600e-14,  59668.9531,  59668.9531,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.738e-13, 2.650e-14,  59668.6250,  59668.6250,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.910e-13, 3.325e-14,  59668.6250,  59668.6250,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.040e-13, 2.200e-14,  59668.4297,  59668.4297,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.461e-13, 4.540e-14,  59668.4297,  59668.4297,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.014e-13, 2.960e-14,  59668.1016,  59668.1016,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.050e-13, 3.770e-14,  59668.1016,  59668.1016,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.471e-13, 2.875e-14,  59668.8203,  59668.8203,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.250e-13, 4.570e-14,  59668.8203,  59668.8203,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.890e-13, 2.425e-14,  59669.2109,  59669.2109,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.434e-13, 3.920e-14,  59669.2109,  59669.2109,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.057e-13, 2.165e-14,  59668.5586,  59668.5586,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.389e-13, 4.610e-14,  59668.5586,  59668.5586,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.412e-13, 2.380e-14,  58573.0234,  58573.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.900e-13, 3.590e-14,  58573.0234,  58573.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.677e-13, 3.360e-14,  58573.2852,  58573.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.518e-13, 4.570e-14,  58573.2852,  58573.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.276e-13, 3.005e-14,  58573.2188,  58573.2188,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.458e-13, 3.690e-14,  58573.2188,  58573.2188,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.373e-13, 2.345e-14,  59304.0703,  59304.0703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.458e-13, 3.775e-14,  59304.0703,  59304.0703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.684e-13, 3.420e-14,  59304.5938,  59304.5938,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.303e-13, 3.685e-14,  59304.5938,  59304.5938,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.142e-13, 3.305e-14,  59304.8555,  59304.8555,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.718e-13, 3.415e-14,  59304.8555,  59304.8555,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.007e-13, 2.260e-14,  59305.1172,  59305.1172,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.796e-13, 3.295e-14,  59305.1172,  59305.1172,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.614e-13, 2.240e-14,  59303.7422,  59303.7422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.538e-13, 4.585e-14,  59303.7422,  59303.7422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.016e-13, 2.100e-14,  59304.2656,  59304.2656,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.058e-13, 3.985e-14,  59304.2656,  59304.2656,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.034e-13, 2.915e-14,  59304.5273,  59304.5273,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.973e-13, 3.545e-14,  59304.5273,  59304.5273,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.150e-13, 2.280e-14,  59304.9844,  59304.9844,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.886e-13, 3.335e-14,  59304.9844,  59304.9844,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.457e-13, 2.470e-14,  59304.4609,  59304.4609,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.568e-13, 4.075e-14,  59304.4609,  59304.4609,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.517e-13, 2.325e-14,  59303.8750,  59303.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.149e-13, 3.115e-14,  59303.8750,  59303.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.614e-13, 4.110e-14,  59304.0039,  59304.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.369e-13, 3.420e-14,  59304.0039,  59304.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.466e-13, 3.510e-14,  59303.8750,  59303.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.740e-13, 3.550e-14,  59303.8750,  59303.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.470e-13, 2.630e-14,  59304.0703,  59304.0703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.905e-13, 3.635e-14,  59304.0703,  59304.0703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.117e-13, 2.445e-14,  59304.1992,  59304.1992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.779e-13, 4.050e-14,  59304.1992,  59304.1992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.375e-13, 2.325e-14,  59304.7227,  59304.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.381e-13, 3.670e-14,  59304.7227,  59304.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.382e-13, 2.685e-14,  59304.3320,  59304.3320,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.915e-13, 6.430e-14,  59304.3320,  59304.3320,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.347e-13, 2.400e-14,  59304.1367,  59304.1367,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.974e-13, 4.660e-14,  59304.1367,  59304.1367,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.014e-13, 2.210e-14,  59304.3984,  59304.3984,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.736e-13, 4.490e-14,  59304.3984,  59304.3984,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.014e-13, 2.305e-14,  59304.6602,  59304.6602,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.254e-13, 5.110e-14,  59304.6602,  59304.6602,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.609e-13, 2.455e-14,  55301.7812,  55301.7812,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.633e-13, 2.965e-14,  55301.7812,  55301.7812,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 4.058e-13, 1.097e-13,  55301.7812,  55301.7812,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 7.426e-13, 0.000e+00,  55301.7812,  55301.7812,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.975e-13, 2.150e-14,  55301.6484,  55301.6484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.187e-13, 3.050e-14,  55301.6484,  55301.6484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.537e-13, 9.360e-14,  55301.6484,  55301.6484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.205e-12, 0.000e+00,  55301.6484,  55301.6484,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.677e-13, 2.520e-14,  55302.3086,  55302.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.296e-13, 3.440e-14,  55302.3086,  55302.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.282e-13, 0.000e+00,  55302.3086,  55302.3086,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.111e-12, 0.000e+00,  55302.3086,  55302.3086,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.902e-13, 2.265e-14,  55302.2422,  55302.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.520e-13, 2.870e-14,  55302.2422,  55302.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 4.429e-13, 1.092e-13,  55302.2422,  55302.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.664e-12, 0.000e+00,  55302.2422,  55302.2422,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.192e-13, 2.225e-14,  55302.1758,  55302.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.339e-13, 3.160e-14,  55302.1758,  55302.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.860e-13, 1.100e-13,  55302.1758,  55302.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.189e-12, 0.000e+00,  55302.1758,  55302.1758,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.210e-13, 2.305e-14,  55302.1133,  55302.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.238e-13, 3.000e-14,  55302.1133,  55302.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.751e-13, 9.505e-14,  55302.1133,  55302.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.375e-13, 4.055e-13,  55302.1133,  55302.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.074e-13, 2.220e-14,  55499.5703,  55499.5703,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.670e-13, 2.995e-14,  55499.5703,  55499.5703,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.351e-13, 2.170e-14,  55494.2773,  55494.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.976e-13, 2.905e-14,  55494.2773,  55494.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.847e-13, 2.100e-14,  55494.1484,  55494.1484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.796e-13, 2.840e-14,  55494.1484,  55494.1484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.597e-13, 2.480e-14,  55499.5039,  55499.5039,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.797e-13, 3.095e-14,  55499.5039,  55499.5039,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.540e-13, 2.605e-14,  55302.3750,  55302.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.676e-13, 3.040e-14,  55302.3750,  55302.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.897e-13, 1.066e-13,  55302.3750,  55302.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.317e-12, 0.000e+00,  55302.3750,  55302.3750,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.231e-13, 2.450e-14,  55302.4414,  55302.4414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.891e-13, 3.750e-14,  55302.4414,  55302.4414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.930e-13, 9.875e-14,  55302.4414,  55302.4414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.599e-12, 0.000e+00,  55302.4414,  55302.4414,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.308e-13, 2.640e-14,  55302.5078,  55302.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.091e-13, 3.640e-14,  55302.5078,  55302.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.634e-13, 1.156e-13,  55302.5078,  55302.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.349e-13, 0.000e+00,  55302.5078,  55302.5078,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.982e-13, 2.305e-14,  55302.5742,  55302.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.106e-13, 3.000e-14,  55302.5742,  55302.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.191e-13, 9.875e-14,  55302.5742,  55302.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.265e-12, 0.000e+00,  55302.5742,  55302.5742,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.095e-13, 2.340e-14,  55302.5742,  55302.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.066e-13, 4.100e-14,  55302.5742,  55302.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.712e-13, 2.425e-14,  55302.6406,  55302.6406,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.991e-13, 3.410e-14,  55302.6406,  55302.6406,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.784e-13, 0.000e+00,  55302.6406,  55302.6406,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.690e-12, 0.000e+00,  55302.6406,  55302.6406,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.373e-13, 2.610e-14,  55302.7070,  55302.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.715e-13, 3.305e-14,  55302.7070,  55302.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.110e-13, 0.000e+00,  55302.7070,  55302.7070,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.744e-12, 0.000e+00,  55302.7070,  55302.7070,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.993e-13, 2.510e-14,  55302.7734,  55302.7734,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.151e-13, 3.125e-14,  55302.7734,  55302.7734,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 4.130e-13, 1.045e-13,  55302.7734,  55302.7734,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.136e-13, 0.000e+00,  55302.7734,  55302.7734,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.353e-13, 2.280e-14,  55302.9062,  55302.9062,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.416e-13, 4.225e-14,  55302.9062,  55302.9062,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.464e-13, 9.860e-14,  55302.9062,  55302.9062,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.620e-13, 0.000e+00,  55302.9062,  55302.9062,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.900e-13, 2.490e-14,  55308.1328,  55308.1328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.385e-13, 3.505e-14,  55308.1328,  55308.1328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.480e-13, 1.192e-13,  55308.1328,  55308.1328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.518e-12, 0.000e+00,  55308.1328,  55308.1328,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.323e-13, 2.205e-14,  55493.1562,  55493.1562,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.624e-13, 2.885e-14,  55493.1562,  55493.1562,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.091e-13, 2.255e-14,  55493.2852,  55493.2852,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.428e-13, 2.845e-14,  55493.2852,  55493.2852,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.581e-13, 2.210e-14,  55493.4180,  55493.4180,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.195e-13, 2.855e-14,  55493.4180,  55493.4180,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.291e-13, 2.195e-14,  55493.4844,  55493.4844,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.681e-13, 2.830e-14,  55493.4844,  55493.4844,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.338e-13, 2.160e-14,  55493.5508,  55493.5508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.316e-13, 3.250e-14,  55493.5508,  55493.5508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.297e-13, 2.165e-14,  55493.5508,  55493.5508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.534e-13, 2.830e-14,  55493.5508,  55493.5508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.410e-13, 2.225e-14,  55493.6172,  55493.6172,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.849e-13, 2.940e-14,  55493.6172,  55493.6172,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.491e-13, 2.115e-14,  55493.6836,  55493.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.499e-13, 3.200e-14,  55493.6836,  55493.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.825e-13, 2.190e-14,  55493.7500,  55493.7500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.753e-13, 2.935e-14,  55493.7500,  55493.7500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.170e-13, 2.125e-14,  55493.8164,  55493.8164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.599e-13, 2.855e-14,  55493.8164,  55493.8164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.985e-13, 2.175e-14,  55493.8828,  55493.8828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.677e-13, 2.840e-14,  55493.8828,  55493.8828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.997e-13, 2.100e-14,  55494.0820,  55494.0820,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.684e-13, 2.855e-14,  55494.0820,  55494.0820,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.643e-13, 2.275e-14,  55494.0156,  55494.0156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.960e-13, 2.860e-14,  55494.0156,  55494.0156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.705e-13, 2.335e-14,  55493.9492,  55493.9492,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.141e-13, 2.830e-14,  55493.9492,  55493.9492,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.957e-13, 2.060e-14,  55494.4102,  55494.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.122e-13, 2.785e-14,  55494.4102,  55494.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 4.455e+14, 1.007e-12, 0.000e+00,  55000.0000,  55000.0000,  ,GAIA    ,  The Gaia Collaboration 2016  A&A  595  A2 
 6.813e+14, 1.827e-12, 7.305e-13,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 5.451e+14, 1.357e-12, 4.352e-13,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 6.233e+14, 1.380e-12, 2.400e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 4.859e+14, 1.253e-12, 1.350e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.987e+14, 1.111e-12, 6.000e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.462e+14, 1.098e-12, 9.000e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.116e+14, 1.034e-12, 2.450e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 1.295e+15, 2.739e-13, 5.040e-14,  55000.0000,  55000.0000,  ,GALEX    ,  Morrissey et al. 2007  ApJS  173  682 
 4.850e+09, 1.261e-15, 2.520e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 4.850e+09, 1.455e-15, 2.910e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 4.850e+09, 1.407e-15, 3.245e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.400e+09, 8.204e-16, 1.680e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 4.885e+09, 1.270e-15, 2.540e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.500e+08, 8.595e-17, 1.653e-17,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+09, 2.520e-15, 5.040e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
