freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 6.517e+13, 3.606e-12, 8.650e-14,  57605.2500,  57605.2500,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.380e-12, 6.850e-14,  57605.4453,  57605.4453,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.850e-12, 8.150e-14,  57605.4453,  57605.4453,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.303e-12, 1.250e-13,  57605.7734,  57605.7734,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.463e-12, 8.300e-14,  57605.7734,  57605.7734,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.166e-12, 8.150e-14,  57605.9062,  57605.9062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.626e-12, 1.070e-13,  57605.9062,  57605.9062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.987e-12, 8.800e-14,  57605.9688,  57605.9688,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.479e-12, 9.000e-14,  57605.9688,  57605.9688,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.148e-12, 7.800e-14,  57605.3789,  57605.3789,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.576e-12, 8.550e-14,  57605.3789,  57605.3789,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.284e-12, 8.150e-14,  57605.5117,  57605.5117,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.406e-12, 8.800e-14,  57605.5117,  57605.5117,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.358e-12, 7.150e-14,  57605.5781,  57605.5781,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.656e-12, 7.750e-14,  57605.5781,  57605.5781,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.306e-12, 7.000e-14,  57605.7070,  57605.7070,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.694e-12, 8.500e-14,  57605.7070,  57605.7070,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.266e-12, 8.150e-14,  57605.7734,  57605.7734,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.362e-12, 8.950e-14,  57605.7734,  57605.7734,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.210e-12, 8.250e-14,  57606.1016,  57606.1016,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.606e-12, 8.000e-14,  57606.1016,  57606.1016,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.689e-11, 3.700e-13,  57410.8750,  57410.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.961e-11, 4.100e-13,  57410.8750,  57410.8750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.662e-11, 3.650e-13,  57411.2656,  57411.2656,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.902e-11, 3.700e-13,  57411.2656,  57411.2656,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.752e-11, 4.050e-13,  57411.0039,  57411.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.888e-11, 3.450e-13,  57411.0039,  57411.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.538e-11, 4.000e-13,  57410.1523,  57410.1523,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.896e-11, 4.000e-13,  57410.1523,  57410.1523,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.627e-11, 6.000e-13,  57410.4141,  57410.4141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.934e-11, 4.050e-13,  57410.4141,  57410.4141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.276e-11, 2.950e-13,  57410.5469,  57410.5469,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.532e-11, 3.750e-13,  57410.5469,  57410.5469,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.906e-11, 4.800e-13,  57410.2852,  57410.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.969e-11, 3.850e-13,  57410.2852,  57410.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.783e-11, 5.100e-13,  57410.6094,  57410.6094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.910e-11, 4.000e-13,  57410.6094,  57410.6094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.801e-11, 5.150e-13,  57410.6133,  57410.6133,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.033e-11, 5.300e-13,  57410.6133,  57410.6133,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.677e-11, 3.700e-13,  57410.8086,  57410.8086,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.926e-11, 3.800e-13,  57410.8086,  57410.8086,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.692e-11, 4.450e-13,  57411.0039,  57411.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.961e-11, 4.100e-13,  57411.0039,  57411.0039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.670e-11, 3.900e-13,  57411.1367,  57411.1367,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.904e-11, 3.450e-13,  57411.1367,  57411.1367,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.415e-11, 3.300e-13,  57410.9375,  57410.9375,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.617e-11, 3.350e-13,  57410.9375,  57410.9375,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.665e-11, 4.200e-13,  57410.6758,  57410.6758,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.972e-11, 4.100e-13,  57410.6758,  57410.6758,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.168e-11, 3.800e-13,  57410.7422,  57410.7422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.586e-11, 3.550e-13,  57410.7422,  57410.7422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 9.420e-12, 1.475e-13,  55588.8320,  55588.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.096e-11, 1.200e-13,  55588.8320,  55588.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.242e-12, 1.290e-13,  55588.6992,  55588.6992,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.814e-12, 1.715e-13,  55588.6992,  55588.6992,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.038e-12, 1.245e-13,  55589.0312,  55589.0312,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.027e-11, 1.300e-13,  55589.0312,  55589.0312,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.189e-12, 1.660e-13,  55589.1641,  55589.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.031e-11, 1.650e-13,  55589.1641,  55589.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.240e-12, 1.530e-13,  55589.2305,  55589.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.914e-12, 1.265e-13,  55589.2305,  55589.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.104e-12, 1.345e-13,  55589.2305,  55589.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.823e-12, 1.450e-13,  55589.2305,  55589.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.981e-12, 1.250e-13,  55589.2969,  55589.2969,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.030e-11, 1.250e-13,  55589.2969,  55589.2969,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.231e-12, 1.190e-13,  55589.3633,  55589.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.043e-11, 1.300e-13,  55589.3633,  55589.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.472e-12, 1.310e-13,  55589.4922,  55589.4922,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.055e-11, 1.250e-13,  55589.4922,  55589.4922,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.334e-12, 1.205e-13,  55589.5586,  55589.5586,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.032e-11, 1.350e-13,  55589.5586,  55589.5586,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.534e-12, 1.230e-13,  55589.6914,  55589.6914,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.120e-11, 1.450e-13,  55589.6914,  55589.6914,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.542e-12, 1.230e-13,  55589.8242,  55589.8242,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.049e-11, 1.250e-13,  55589.8242,  55589.8242,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.444e-12, 1.265e-13,  55414.7148,  55414.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.814e-12, 1.050e-13,  55414.7148,  55414.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.649e-12, 9.600e-14,  55414.7812,  55414.7812,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.922e-12, 1.085e-13,  55414.7812,  55414.7812,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.674e-12, 1.190e-13,  55414.8477,  55414.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.872e-12, 1.365e-13,  55414.8477,  55414.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.464e-12, 8.900e-14,  55414.9141,  55414.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.903e-12, 1.140e-13,  55414.9141,  55414.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.533e-12, 9.900e-14,  55415.0469,  55415.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.718e-12, 1.125e-13,  55415.0469,  55415.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.536e-12, 1.175e-13,  55415.1758,  55415.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.812e-12, 1.440e-13,  55415.1758,  55415.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.352e-12, 1.010e-13,  55415.3086,  55415.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.779e-12, 1.150e-13,  55415.3086,  55415.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.138e-12, 1.260e-13,  55588.5664,  55588.5664,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.043e-11, 1.300e-13,  55588.5664,  55588.5664,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.905e-12, 1.230e-13,  55588.9648,  55588.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.814e-12, 1.535e-13,  55588.9648,  55588.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.821e-12, 1.065e-13,  55224.6992,  55224.6992,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.241e-12, 1.105e-13,  55224.6992,  55224.6992,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.674e-12, 1.355e-13,  55224.6992,  55224.6992,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.105e-12, 3.905e-13,  55224.6992,  55224.6992,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.760e-12, 1.195e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.138e-12, 1.390e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.886e-12, 1.395e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.515e-12, 4.625e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.855e-12, 1.135e-13,  55224.8320,  55224.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.211e-12, 1.095e-13,  55224.8320,  55224.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.597e-12, 1.525e-13,  55224.8320,  55224.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.998e-12, 4.100e-13,  55224.8320,  55224.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.006e-12, 1.025e-13,  55224.8984,  55224.8984,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.268e-12, 1.235e-13,  55224.8984,  55224.8984,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.551e-12, 1.440e-13,  55224.8984,  55224.8984,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.424e-12, 4.950e-13,  55224.8984,  55224.8984,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.933e-12, 1.025e-13,  55224.9648,  55224.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.086e-12, 1.020e-13,  55224.9648,  55224.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.538e-12, 1.305e-13,  55224.9648,  55224.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.651e-12, 4.290e-13,  55224.9648,  55224.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.884e-12, 9.600e-14,  55225.0312,  55225.0312,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.199e-12, 1.175e-13,  55225.0312,  55225.0312,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.159e-12, 1.340e-13,  55225.0312,  55225.0312,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.421e-12, 3.795e-13,  55225.0312,  55225.0312,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.722e-12, 1.030e-13,  55225.0977,  55225.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.967e-12, 1.315e-13,  55225.0977,  55225.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.657e-12, 1.210e-13,  55225.0977,  55225.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.157e-12, 4.090e-13,  55225.0977,  55225.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.704e-12, 9.200e-14,  55225.2305,  55225.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.235e-12, 1.190e-13,  55225.2305,  55225.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.348e-12, 1.355e-13,  55225.2305,  55225.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.153e-12, 4.560e-13,  55225.2305,  55225.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.626e-12, 9.650e-14,  55225.3633,  55225.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.078e-12, 1.075e-13,  55225.3633,  55225.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.153e-12, 1.365e-13,  55225.3633,  55225.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.168e-12, 3.805e-13,  55225.3633,  55225.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.446e-12, 1.260e-13,  55225.4961,  55225.4961,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.743e-12, 1.165e-13,  55225.4961,  55225.4961,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.376e-12, 1.400e-13,  55225.4961,  55225.4961,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.732e-12, 4.515e-13,  55225.4961,  55225.4961,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.603e-12, 1.020e-13,  55413.9219,  55413.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.822e-12, 9.900e-14,  55413.9219,  55413.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.878e-12, 1.460e-13,  55413.9219,  55413.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.455e-12, 3.615e-13,  55413.9219,  55413.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.458e-12, 1.010e-13,  55414.0547,  55414.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.849e-12, 1.075e-13,  55414.0547,  55414.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.886e-12, 1.355e-13,  55414.0547,  55414.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.912e-12, 4.620e-13,  55414.0547,  55414.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.627e-12, 9.850e-14,  55414.1836,  55414.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.752e-12, 1.175e-13,  55414.1836,  55414.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.704e-12, 1.220e-13,  55414.1836,  55414.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.866e-12, 4.035e-13,  55414.1836,  55414.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.674e-12, 1.035e-13,  55414.3164,  55414.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.933e-12, 1.250e-13,  55414.3164,  55414.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.142e-12, 1.215e-13,  55414.3164,  55414.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.546e-12, 4.140e-13,  55414.3164,  55414.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.600e-12, 1.280e-13,  55414.3828,  55414.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.919e-12, 1.165e-13,  55414.3828,  55414.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.033e-12, 1.285e-13,  55414.3828,  55414.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.460e-12, 5.235e-13,  55414.3828,  55414.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.493e-12, 1.145e-13,  55414.4492,  55414.4492,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.794e-12, 1.075e-13,  55414.4492,  55414.4492,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.582e-12, 9.500e-14,  55414.5156,  55414.5156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.002e-12, 1.345e-13,  55414.5156,  55414.5156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.579e-12, 1.005e-13,  55414.5820,  55414.5820,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.855e-12, 1.025e-13,  55414.5820,  55414.5820,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.528e-12, 8.300e-14,  55414.6484,  55414.6484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.955e-12, 1.100e-13,  55414.6484,  55414.6484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.195e-12, 1.060e-13,  55219.8047,  55219.8047,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.724e-12, 1.060e-13,  55219.8047,  55219.8047,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
