freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 2.498e+13, 4.337e-12, 1.520e-13,  55219.8047,  55219.8047,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 6.098e-12, 4.945e-13,  55219.8047,  55219.8047,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.976e-12, 1.040e-13,  55224.2383,  55224.2383,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.196e-12, 1.560e-13,  55224.2383,  55224.2383,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.847e-12, 1.490e-13,  55224.2383,  55224.2383,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 6.911e-12, 4.140e-13,  55224.2383,  55224.2383,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.009e-12, 9.700e-14,  55224.3711,  55224.3711,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.280e-12, 1.120e-13,  55224.3711,  55224.3711,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 5.459e-12, 1.360e-13,  55224.3711,  55224.3711,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.209e-12, 4.420e-13,  55224.3711,  55224.3711,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.832e-12, 9.150e-14,  55224.5039,  55224.5039,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.214e-12, 1.420e-13,  55224.5039,  55224.5039,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.567e-12, 1.245e-13,  55224.5039,  55224.5039,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.623e-12, 4.150e-13,  55224.5039,  55224.5039,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.930e-12, 1.025e-13,  55224.5703,  55224.5703,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.152e-12, 1.165e-13,  55224.5703,  55224.5703,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.819e-12, 1.270e-13,  55224.5703,  55224.5703,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 5.067e-12, 4.765e-13,  55224.5703,  55224.5703,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.816e-12, 1.165e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.109e-12, 1.145e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.647e-12, 1.345e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.938e-12, 4.005e-13,  55224.6328,  55224.6328,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.933e-12, 1.025e-13,  55224.7656,  55224.7656,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.161e-12, 1.020e-13,  55224.7656,  55224.7656,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.515e-12, 1.360e-13,  55224.7656,  55224.7656,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 4.466e-12, 3.870e-13,  55224.7656,  55224.7656,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 4.455e+14, 3.259e-12, 0.000e+00,  55000.0000,  55000.0000,  ,GAIA    ,  The Gaia Collaboration 2016  A&A  595  A2 
 6.813e+14, 2.918e-12, 1.221e-12,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 5.451e+14, 4.383e-11, 1.551e-11,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 6.233e+14, 2.024e-11, 7.000e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 4.859e+14, 4.413e-12, 1.905e-13,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.987e+14, 4.843e-12, 2.455e-13,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.462e+14, 1.098e-11, 3.650e-13,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 1.295e+15, 8.497e-11, 3.008e-11,  55000.0000,  55000.0000,  ,GALEX    ,  Morrissey et al. 2007  ApJS  173  682 
 2.418e+17, 3.758e-13, 2.017e-13,  54319.8008,  54319.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 2.646e-12, 0.000e+00,  54319.8008,  54319.8008,UL,OUSXB     ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 3.914e-13, 2.100e-13,  54319.8008,  54319.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 4.829e-13, 1.644e-13,  54319.8008,  54319.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 7.030e-13, 3.238e-13,  54319.8008,  54319.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+17, 5.775e-13, 1.592e-13,  55599.5000,  55599.8984,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 5.357e-13, 1.975e-13,  55599.5000,  55599.8984,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 6.193e-13, 1.209e-13,  55599.5000,  55599.8984,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 7.912e-13, 1.007e-13,  55599.5000,  55599.8984,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 9.490e-13, 1.733e-13,  55599.5000,  55599.8984,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+17, 7.657e-13, 7.440e-14,  54787.1992,  54788.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 6.549e-13, 9.010e-14,  54787.1992,  54788.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 8.765e-13, 5.860e-14,  54787.1992,  54788.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 1.035e-12, 4.625e-14,  54787.1992,  54788.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 1.206e-12, 7.800e-14,  54787.1992,  54788.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+17, 5.748e-13, 6.260e-14,  54558.0000,  54560.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 3.876e-13, 6.670e-14,  54558.0000,  54560.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 7.619e-13, 5.850e-14,  54558.0000,  54560.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 1.237e-12, 5.700e-14,  54558.0000,  54560.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 1.689e-12, 1.060e-13,  54558.0000,  54560.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+17, 8.333e-13, 3.119e-13,  54416.8008,  54416.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 1.057e-12, 4.350e-13,  54416.8008,  54416.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 6.092e-13, 1.891e-13,  54416.8008,  54416.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 7.789e-13, 1.500e-13,  54416.8008,  54416.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 6.988e-13, 2.327e-13,  54416.8008,  54416.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+17, 6.152e-13, 3.113e-13,  54440.8984,  54441.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 6.181e-13, 3.978e-13,  54440.8984,  54441.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 6.123e-13, 2.248e-13,  54440.8984,  54441.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 5.384e-13, 1.480e-13,  54440.8984,  54441.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 2.715e-13, 1.747e-13,  54440.8984,  54441.0000,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+17, 1.168e-12, 1.565e-13,  57496.8008,  57499.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 1.119e-12, 1.998e-13,  57496.8008,  57499.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 1.217e-12, 1.130e-13,  57496.8008,  57499.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 1.237e-12, 7.900e-14,  57496.8008,  57499.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 1.333e-12, 1.330e-13,  57496.8008,  57499.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+25, 8.344e-13, 1.241e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 3.627e+24, 3.074e-12, 5.300e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 8.462e+24, 1.403e-12, 4.350e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 2.418e+25, 1.073e-12, 0.000e+00,  55000.0000,  55000.0000,UL,3FHL     ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 7.253e+25, 6.588e-13, 4.614e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 2.418e+26, 1.034e-11, 0.000e+00,  55000.0000,  55000.0000,UL,3FHL     ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 2.418e+23, 8.303e-12, 2.315e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.813e+22, 8.508e-12, 0.000e+00,  55000.0000,  55000.0000,UL,4FGL-DR3     ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+22, 9.646e-12, 1.937e-12,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+23, 8.530e-12, 5.230e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+23, 7.127e-12, 2.800e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+24, 4.533e-12, 2.635e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+24, 3.010e-12, 3.545e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+25, 1.463e-12, 4.050e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+26, 3.945e-13, 2.774e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 2.418e+23, 1.669e-10, 0.000e+00,  58588.0000,  58595.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 7.142e-10, 0.000e+00,  58588.0000,  58595.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 3.613e-10, 0.000e+00,  58588.0000,  58595.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.877e-10, 0.000e+00,  58588.0000,  58595.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.511e-11, 5.190e-12,  58777.0000,  58784.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.967e-11, 8.745e-12,  58777.0000,  58784.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.859e-11, 9.900e-13,  58777.0000,  58784.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 9.656e-12, 5.145e-13,  58777.0000,  58784.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.548e-11, 2.750e-12,  58868.0000,  58875.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.260e-11, 6.780e-12,  58868.0000,  58875.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.548e-11, 3.860e-12,  58868.0000,  58875.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 8.042e-12, 2.007e-12,  58868.0000,  58875.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.367e-11, 3.930e-12,  59099.0000,  59106.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.363e-11, 3.835e-12,  59099.0000,  59106.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.086e-11, 3.764e-12,  59099.0000,  59106.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.640e-12, 1.955e-12,  59099.0000,  59106.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 7.224e-12, 0.000e+00,  59127.0000,  59134.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.391e-11, 0.000e+00,  59127.0000,  59134.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 9.641e-12, 0.000e+00,  59127.0000,  59134.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.008e-12, 0.000e+00,  59127.0000,  59134.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 5.887e-12, 2.985e-12,  59463.0000,  59470.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.577e-11, 3.680e-12,  59463.0000,  59470.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 7.254e-12, 2.894e-12,  59463.0000,  59470.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 3.768e-12, 1.502e-12,  59463.0000,  59470.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.205e-09, 0.000e+00,  59491.0000,  59498.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.444e-09, 0.000e+00,  59491.0000,  59498.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.502e-09, 0.000e+00,  59491.0000,  59498.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 7.804e-10, 0.000e+00,  59491.0000,  59498.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.371e-11, 0.000e+00,  59526.0000,  59533.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.331e-11, 0.000e+00,  59526.0000,  59533.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 9.522e-12, 0.000e+00,  59526.0000,  59533.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 4.947e-12, 0.000e+00,  59526.0000,  59533.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.508e-11, 0.000e+00,  59813.0000,  59820.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.182e-11, 0.000e+00,  59813.0000,  59820.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 4.586e-12, 0.000e+00,  59813.0000,  59820.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.382e-12, 0.000e+00,  59813.0000,  59820.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 7.273e-12, 0.000e+00,  59841.0000,  59848.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.937e-11, 0.000e+00,  59841.0000,  59848.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 3.699e-12, 0.000e+00,  59841.0000,  59848.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.922e-12, 0.000e+00,  59841.0000,  59848.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 4.641e-11, 0.000e+00,  59862.0000,  59869.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.251e-10, 0.000e+00,  59862.0000,  59869.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.828e-10, 0.000e+00,  59862.0000,  59869.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 9.497e-11, 0.000e+00,  59862.0000,  59869.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.548e-11, 0.000e+00,  59883.0000,  59890.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.030e-11, 0.000e+00,  59883.0000,  59890.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 9.610e-12, 0.000e+00,  59883.0000,  59890.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 4.992e-12, 0.000e+00,  59883.0000,  59890.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.386e-11, 0.000e+00,  59890.0000,  59897.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.359e-11, 0.000e+00,  59890.0000,  59897.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.068e-11, 0.000e+00,  59890.0000,  59897.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.546e-12, 0.000e+00,  59890.0000,  59897.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.075e-11, 6.095e-12,  59897.0000,  59904.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.521e-11, 7.045e-12,  59897.0000,  59904.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.018e-11, 2.565e-12,  59897.0000,  59904.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.291e-12, 1.333e-12,  59897.0000,  59904.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.326e-11, 0.000e+00,  59904.0000,  59911.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.014e-11, 0.000e+00,  59904.0000,  59911.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.449e-11, 0.000e+00,  59904.0000,  59911.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 7.528e-12, 0.000e+00,  59904.0000,  59911.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 3.531e-11, 0.000e+00,  59911.0000,  59918.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.761e-11, 0.000e+00,  59911.0000,  59918.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 5.028e-11, 0.000e+00,  59911.0000,  59918.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.612e-11, 0.000e+00,  59911.0000,  59918.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.365e-11, 0.000e+00,  59918.0000,  59925.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.472e-11, 0.000e+00,  59918.0000,  59925.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.432e-11, 0.000e+00,  59918.0000,  59925.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 7.438e-12, 0.000e+00,  59918.0000,  59925.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 3.514e-12, 0.000e+00,  59925.0000,  59932.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.889e-11, 0.000e+00,  59925.0000,  59932.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.193e-11, 0.000e+00,  59925.0000,  59932.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.197e-12, 0.000e+00,  59925.0000,  59932.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 8.721e-12, 0.000e+00,  59932.0000,  59939.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.060e-11, 0.000e+00,  59932.0000,  59939.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.173e-11, 0.000e+00,  59932.0000,  59939.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.096e-12, 0.000e+00,  59932.0000,  59939.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 5.307e-12, 0.000e+00,  59939.0000,  59946.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 7.464e-12, 0.000e+00,  59939.0000,  59946.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 4.126e-12, 0.000e+00,  59939.0000,  59946.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
