freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 2.418e+25, 2.143e-12, 0.000e+00,  59939.0000,  59946.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 5.092e-12, 0.000e+00,  59946.0000,  59953.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 9.082e-12, 0.000e+00,  59946.0000,  59953.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 7.522e-12, 0.000e+00,  59946.0000,  59953.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 3.907e-12, 0.000e+00,  59946.0000,  59953.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 3.604e-12, 0.000e+00,  59953.0000,  59960.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 5.034e-12, 0.000e+00,  59953.0000,  59960.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 9.137e-12, 0.000e+00,  59953.0000,  59960.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 4.747e-12, 0.000e+00,  59953.0000,  59960.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.925e-11, 6.550e-12,  59960.0000,  59967.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.741e-11, 9.180e-12,  59960.0000,  59967.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.211e-11, 3.399e-12,  59960.0000,  59967.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.293e-12, 1.767e-12,  59960.0000,  59967.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 8.865e-12, 0.000e+00,  59967.0000,  59974.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.424e-11, 0.000e+00,  59967.0000,  59974.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 4.276e-11, 0.000e+00,  59967.0000,  59974.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.221e-11, 0.000e+00,  59967.0000,  59974.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.241e-11, 0.000e+00,  59974.0000,  59981.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.923e-11, 0.000e+00,  59974.0000,  59981.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.533e-11, 0.000e+00,  59974.0000,  59981.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 7.961e-12, 0.000e+00,  59974.0000,  59981.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.859e-11, 0.000e+00,  59981.0000,  59988.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.299e-11, 0.000e+00,  59981.0000,  59988.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 5.026e-12, 0.000e+00,  59981.0000,  59988.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.611e-12, 0.000e+00,  59981.0000,  59988.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.697e-11, 4.790e-12,  59988.0000,  59995.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.992e-11, 5.050e-12,  59988.0000,  59995.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.309e-11, 3.468e-12,  59988.0000,  59995.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.800e-12, 1.800e-12,  59988.0000,  59995.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.460e-11, 3.630e-12,  59995.0000,  60002.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.214e-11, 5.435e-12,  59995.0000,  60002.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.040e-11, 2.572e-12,  59995.0000,  60002.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.400e-12, 1.336e-12,  59995.0000,  60002.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.085e-11, 3.596e-12,  60002.0000,  60009.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.998e-11, 5.720e-12,  60002.0000,  60009.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 8.312e-12, 2.399e-12,  60002.0000,  60009.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 4.318e-12, 1.247e-12,  60002.0000,  60009.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 5.233e-12, 0.000e+00,  60009.0000,  60016.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.839e-11, 0.000e+00,  60009.0000,  60016.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 6.856e-12, 0.000e+00,  60009.0000,  60016.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 3.561e-12, 0.000e+00,  60009.0000,  60016.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 8.865e-12, 0.000e+00,  60016.0000,  60023.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 4.086e-11, 0.000e+00,  60016.0000,  60023.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 2.086e-11, 0.000e+00,  60016.0000,  60023.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.083e-11, 0.000e+00,  60016.0000,  60023.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 3.362e-12, 0.000e+00,  60023.0000,  60030.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.678e-11, 0.000e+00,  60023.0000,  60030.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.196e-11, 0.000e+00,  60023.0000,  60030.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.215e-12, 0.000e+00,  60023.0000,  60030.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.173e-11, 0.000e+00,  60030.0000,  60037.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.366e-11, 0.000e+00,  60030.0000,  60037.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 3.879e-12, 0.000e+00,  60030.0000,  60037.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.015e-12, 0.000e+00,  60030.0000,  60037.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.021e-11, 0.000e+00,  60037.0000,  60044.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.504e-11, 0.000e+00,  60037.0000,  60044.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 4.891e-12, 0.000e+00,  60037.0000,  60044.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.541e-12, 0.000e+00,  60037.0000,  60044.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.396e-11, 6.155e-12,  60044.0000,  60051.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.854e-11, 3.935e-12,  60044.0000,  60051.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 9.804e-12, 2.916e-12,  60044.0000,  60051.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.093e-12, 1.515e-12,  60044.0000,  60051.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.790e-11, 5.040e-12,  60051.0000,  60058.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.530e-11, 7.700e-12,  60051.0000,  60058.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.741e-11, 4.250e-12,  60051.0000,  60058.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 9.045e-12, 2.205e-12,  60051.0000,  60058.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.473e-11, 0.000e+00,  60058.0000,  60065.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 4.028e-11, 0.000e+00,  60058.0000,  60065.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.497e-11, 0.000e+00,  60058.0000,  60065.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 7.776e-12, 0.000e+00,  60058.0000,  60065.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.751e-11, 0.000e+00,  60065.0000,  60072.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.896e-11, 0.000e+00,  60065.0000,  60072.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 2.032e-11, 0.000e+00,  60065.0000,  60072.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.056e-11, 0.000e+00,  60065.0000,  60072.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.506e-11, 5.350e-12,  60079.0000,  60086.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 4.884e-11, 9.905e-12,  60079.0000,  60086.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 2.392e-11, 6.620e-12,  60079.0000,  60086.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.243e-11, 3.442e-12,  60079.0000,  60086.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.022e-11, 5.055e-12,  60086.0000,  60093.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 4.779e-11, 9.325e-12,  60086.0000,  60093.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.308e-11, 5.171e-12,  60086.0000,  60093.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.794e-12, 2.686e-12,  60086.0000,  60093.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.605e-11, 4.610e-12,  60093.0000,  60100.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.710e-11, 9.365e-12,  60093.0000,  60100.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.968e-11, 5.860e-12,  60093.0000,  60100.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.023e-11, 3.045e-12,  60093.0000,  60100.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.423e-11, 4.060e-12,  60100.0000,  60107.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.181e-11, 2.965e-12,  60100.0000,  60107.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.201e-11, 3.447e-12,  60100.0000,  60107.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.241e-12, 1.791e-12,  60100.0000,  60107.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 9.138e-12, 0.000e+00,  60114.0000,  60121.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.599e-11, 0.000e+00,  60114.0000,  60121.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 9.662e-12, 0.000e+00,  60114.0000,  60121.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.019e-12, 0.000e+00,  60114.0000,  60121.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 7.351e-12, 0.000e+00,  60121.0000,  60128.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.224e-11, 0.000e+00,  60121.0000,  60128.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 2.015e-11, 0.000e+00,  60121.0000,  60128.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.047e-11, 0.000e+00,  60121.0000,  60128.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.901e-11, 0.000e+00,  60128.0000,  60135.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.325e-11, 0.000e+00,  60128.0000,  60135.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.324e-11, 0.000e+00,  60128.0000,  60135.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.877e-12, 0.000e+00,  60128.0000,  60135.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.120e-11, 0.000e+00,  60135.0000,  60142.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 9.899e-12, 0.000e+00,  60135.0000,  60142.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.057e-11, 0.000e+00,  60135.0000,  60142.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.489e-12, 0.000e+00,  60135.0000,  60142.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.000e-11, 4.765e-12,  60142.0000,  60149.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 4.144e-11, 9.060e-12,  60142.0000,  60149.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 7.695e-12, 3.756e-12,  60142.0000,  60149.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 3.997e-12, 1.951e-12,  60142.0000,  60149.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.759e-11, 4.255e-12,  60149.0000,  60156.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.946e-11, 7.485e-12,  60149.0000,  60156.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.572e-11, 7.400e-13,  60149.0000,  60156.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 8.166e-12, 3.825e-13,  60149.0000,  60156.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.228e-11, 0.000e+00,  60156.0000,  60163.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.561e-11, 0.000e+00,  60156.0000,  60163.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 5.006e-12, 0.000e+00,  60156.0000,  60163.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.601e-12, 0.000e+00,  60156.0000,  60163.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.834e-11, 4.120e-12,  60163.0000,  60170.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.681e-11, 5.685e-12,  60163.0000,  60170.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 2.770e-12, 6.000e-15,  60163.0000,  60170.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.439e-12, 3.000e-15,  60163.0000,  60170.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.517e-11, 0.000e+00,  60170.0000,  60177.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.348e-11, 0.000e+00,  60170.0000,  60177.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 8.495e-12, 0.000e+00,  60170.0000,  60177.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 4.413e-12, 0.000e+00,  60170.0000,  60177.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.063e-11, 0.000e+00,  60177.0000,  60184.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 9.075e-11, 0.000e+00,  60177.0000,  60184.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 4.898e-11, 0.000e+00,  60177.0000,  60184.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.544e-11, 0.000e+00,  60177.0000,  60184.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 3.049e-11, 6.305e-12,  60184.0000,  60191.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 3.649e-11, 8.465e-12,  60184.0000,  60191.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 4.337e-12, 7.500e-15,  60184.0000,  60191.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 2.253e-12, 4.000e-15,  60184.0000,  60191.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.089e-11, 0.000e+00,  60191.0000,  60198.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 1.717e-11, 0.000e+00,  60191.0000,  60198.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 3.089e-12, 0.000e+00,  60191.0000,  60198.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.605e-12, 0.000e+00,  60191.0000,  60198.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 7.002e-12, 0.000e+00,  60198.0000,  60205.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.882e-11, 0.000e+00,  60198.0000,  60205.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.186e-11, 0.000e+00,  60198.0000,  60205.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 6.163e-12, 0.000e+00,  60198.0000,  60205.0000,UL,FMonLC     ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 1.978e-11, 4.185e-12,  60205.0000,  60212.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.720e-11, 6.250e-12,  60205.0000,  60212.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 1.067e-11, 1.456e-12,  60205.0000,  60212.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 5.541e-12, 7.570e-13,  60205.0000,  60212.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.112e-11, 5.210e-12,  60212.0000,  60219.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.602e-11, 6.765e-12,  60212.0000,  60219.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 6.854e-12, 2.090e-12,  60212.0000,  60219.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 3.561e-12, 1.086e-12,  60212.0000,  60219.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+23, 2.282e-11, 5.775e-12,  60219.0000,  60226.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.451e+23, 2.792e-11, 8.765e-12,  60219.0000,  60226.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+24, 2.352e-11, 5.730e-12,  60219.0000,  60226.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 2.418e+25, 1.222e-11, 2.975e-12,  60219.0000,  60226.0000,  ,FMonLC    ,  Fermi LAT Aperture LC analysis 
 1.209e+25, 8.963e-13, 1.336e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 8.462e+24, 1.423e-12, 4.415e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 7.253e+25, 3.054e-12, 2.139e-12,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 4.835e+24, 3.010e-12, 3.545e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 1.451e+25, 1.621e-12, 4.485e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 1.451e+26, 1.464e-12, 1.029e-12,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 8.400e+09, 1.176e-13, 2.351e-14,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 2.700e+09, 5.103e-14, 1.026e-14,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 3.650e+08, 3.508e-15, 6.935e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 3.250e+08, 2.522e-15, 5.200e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+09, 1.252e-13, 2.522e-14,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+09, 1.151e-13, 2.270e-14,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.500e+08, 1.545e-15, 3.150e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+09, 1.411e-13, 2.855e-14,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 2.200e+10, 3.234e-13, 6.380e-14,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
