freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 6.517e+13, 2.131e-13, 3.750e-14,  57368.4180,  57368.4180,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.054e-13, 3.025e-14,  57368.3516,  57368.3516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.650e-13, 4.590e-14,  57368.3516,  57368.3516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.341e-13, 3.150e-14,  59559.5703,  59559.5703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.472e-13, 3.790e-14,  59559.5703,  59559.5703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 6.596e-13, 3.160e-14,  59558.7227,  59558.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.761e-13, 3.955e-14,  59558.7227,  59558.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 6.218e-13, 3.320e-14,  59559.3086,  59559.3086,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.701e-13, 5.155e-14,  59559.3086,  59559.3086,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.702e-13, 3.365e-14,  59718.0234,  59718.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.156e-13, 4.910e-14,  59718.0234,  59718.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 6.416e-13, 3.190e-14,  59717.8945,  59717.8945,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.482e-13, 3.665e-14,  59717.8945,  59717.8945,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.916e-13, 2.945e-14,  59718.5469,  59718.5469,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.369e-13, 3.915e-14,  59718.5469,  59718.5469,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 6.043e-13, 4.175e-14,  59717.5703,  59717.5703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.118e-13, 4.060e-14,  59717.5703,  59717.5703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.516e-13, 3.050e-14,  59718.1562,  59718.1562,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.925e-13, 4.310e-14,  59718.1562,  59718.1562,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.476e-13, 4.040e-14,  59717.8281,  59717.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.415e-13, 3.470e-14,  59717.8281,  59717.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.143e-13, 3.130e-14,  59718.0898,  59718.0898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.872e-13, 3.820e-14,  59718.0898,  59718.0898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.401e-13, 3.185e-14,  59717.6992,  59717.6992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.576e-13, 4.460e-14,  59717.6992,  59717.6992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 6.523e-13, 3.065e-14,  59718.2852,  59718.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.505e-13, 5.215e-14,  59718.2852,  59718.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 6.004e-13, 3.210e-14,  55351.3828,  55351.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.262e-13, 3.915e-14,  55351.3828,  55351.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.387e-13, 0.000e+00,  55351.3828,  55351.3828,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.187e-13, 0.000e+00,  55351.3828,  55351.3828,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.292e-13, 3.170e-14,  55542.0430,  55542.0430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.359e-13, 3.505e-14,  55542.0430,  55542.0430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.593e-13, 3.140e-14,  55351.6445,  55351.6445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.553e-13, 3.310e-14,  55351.6445,  55351.6445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.741e-13, 0.000e+00,  55351.6445,  55351.6445,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.753e-13, 0.000e+00,  55351.6445,  55351.6445,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.229e-13, 2.990e-14,  55351.7773,  55351.7773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.698e-13, 3.265e-14,  55351.7773,  55351.7773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.354e-13, 0.000e+00,  55351.7773,  55351.7773,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.186e-12, 0.000e+00,  55351.7773,  55351.7773,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 6.638e-13, 3.240e-14,  55351.8438,  55351.8438,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.786e-13, 3.550e-14,  55351.8438,  55351.8438,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 4.250e-13, 0.000e+00,  55351.8438,  55351.8438,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 8.741e-13, 3.905e-13,  55351.8438,  55351.8438,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.406e-13, 3.290e-14,  55351.9102,  55351.9102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.365e-13, 3.915e-14,  55351.9102,  55351.9102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.537e-13, 0.000e+00,  55351.9102,  55351.9102,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 7.848e-13, 0.000e+00,  55351.9102,  55351.9102,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.336e-13, 3.050e-14,  55351.9766,  55351.9766,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.506e-13, 4.035e-14,  55351.9766,  55351.9766,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.095e-13, 0.000e+00,  55351.9766,  55351.9766,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.335e-12, 0.000e+00,  55351.9766,  55351.9766,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.593e-13, 3.610e-14,  55352.0430,  55352.0430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.115e-13, 3.215e-14,  55352.0430,  55352.0430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.445e-13, 0.000e+00,  55352.0430,  55352.0430,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.401e-12, 0.000e+00,  55352.0430,  55352.0430,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 6.583e-13, 3.275e-14,  55352.0430,  55352.0430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.013e-13, 3.755e-14,  55352.0430,  55352.0430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.104e-13, 1.001e-13,  55352.0430,  55352.0430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.356e-12, 0.000e+00,  55352.0430,  55352.0430,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.895e-13, 2.930e-14,  55352.1094,  55352.1094,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.907e-13, 3.965e-14,  55352.1094,  55352.1094,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 6.553e-13, 3.320e-14,  55352.2422,  55352.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.763e-13, 3.600e-14,  55352.2422,  55352.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.139e-13, 1.115e-13,  55352.2422,  55352.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.701e-12, 0.000e+00,  55352.2422,  55352.2422,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.755e-13, 3.130e-14,  55352.3750,  55352.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.677e-13, 3.700e-14,  55352.3750,  55352.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.206e-13, 0.000e+00,  55352.3750,  55352.3750,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.055e-12, 3.954e-13,  55352.3750,  55352.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 6.523e-13, 3.185e-14,  55352.5078,  55352.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.271e-13, 3.595e-14,  55352.5078,  55352.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.613e-13, 0.000e+00,  55352.5078,  55352.5078,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.378e-12, 0.000e+00,  55352.5078,  55352.5078,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.750e-13, 3.180e-14,  55541.0508,  55541.0508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.295e-13, 3.465e-14,  55541.0508,  55541.0508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.129e-13, 3.120e-14,  55541.1797,  55541.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.707e-13, 3.660e-14,  55541.1797,  55541.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.376e-13, 3.120e-14,  55541.3125,  55541.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.789e-13, 3.475e-14,  55541.3125,  55541.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.431e-13, 3.150e-14,  55541.3789,  55541.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.098e-13, 3.460e-14,  55541.3789,  55541.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.601e-13, 3.435e-14,  55541.4453,  55541.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.743e-13, 3.595e-14,  55541.4453,  55541.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.381e-13, 3.225e-14,  55541.5117,  55541.5117,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.084e-13, 3.615e-14,  55541.5117,  55541.5117,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.898e-13, 3.660e-14,  55541.5781,  55541.5781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.518e-13, 4.090e-14,  55541.5781,  55541.5781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.791e-13, 3.050e-14,  55541.6445,  55541.6445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.409e-13, 3.680e-14,  55541.6445,  55541.6445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.158e-13, 3.135e-14,  55541.7773,  55541.7773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.067e-13, 3.765e-14,  55541.7773,  55541.7773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.491e-13, 3.235e-14,  55541.9102,  55541.9102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.047e-13, 3.655e-14,  55541.9102,  55541.9102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 5.655e-13, 3.335e-14,  55541.9102,  55541.9102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.331e-13, 4.320e-14,  55541.9102,  55541.9102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 6.253e-13, 2.995e-14,  55351.5156,  55351.5156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.044e-13, 3.680e-14,  55351.5156,  55351.5156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.435e-13, 0.000e+00,  55351.5156,  55351.5156,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 7.726e-13, 0.000e+00,  55351.5156,  55351.5156,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 4.455e+14, 1.749e-13, 0.000e+00,  55000.0000,  55000.0000,  ,GAIA    ,  The Gaia Collaboration 2016  A&A  595  A2 
 6.813e+14, 1.770e-13, 8.020e-14,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 6.233e+14, 1.937e-13, 3.200e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 4.859e+14, 2.246e-13, 2.950e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.987e+14, 3.429e-13, 7.850e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.462e+14, 3.495e-13, 6.400e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.116e+14, 3.464e-13, 1.260e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 1.948e+15, 1.858e-13, 5.400e-14,  55000.0000,  55000.0000,  ,GALEX    ,  Morrissey et al. 2007  ApJS  173  682 
 1.295e+15, 1.601e-13, 2.365e-14,  55000.0000,  55000.0000,  ,GALEX    ,  Morrissey et al. 2007  ApJS  173  682 
 2.418e+23, 1.279e-13, 9.198e-14,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 4.110e+23, 1.946e-13, 7.090e-14,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 7.254e+23, 1.771e-13, 5.650e-14,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 1.209e+24, 1.050e-13, 5.600e-14,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 2.418e+24, 1.918e-13, 6.770e-14,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 4.111e+24, 2.236e-13, 9.160e-14,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 7.254e+24, 2.196e-13, 1.030e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 1.209e+25, 2.580e-13, 1.478e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 2.418e+25, 1.905e-13, 1.455e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 4.110e+25, 6.250e-13, 0.000e+00,  55000.0000,  55000.0000,UL,2BIGB     ,  Arsioli et al. 2020  MNRAS  493  2438 
 2.418e+23, 2.043e-13, 5.355e-14,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.813e+22, 9.718e-12, 0.000e+00,  55000.0000,  55000.0000,UL,4FGL-DR3     ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+22, 1.623e-12, 0.000e+00,  55000.0000,  55000.0000,UL,4FGL-DR3     ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+23, 2.775e-13, 1.366e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+23, 1.425e-13, 7.555e-14,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+24, 1.546e-13, 8.045e-14,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+24, 7.791e-14, 5.979e-14,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+25, 7.028e-13, 3.239e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+26, 1.628e-12, 0.000e+00,  55000.0000,  55000.0000,UL,4FGL-DR3     ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 7.254e+24, 2.196e-13, 1.030e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 1.209e+25, 4.269e-13, 2.446e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 2.418e+25, 1.411e-12, 1.077e-12,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 4.835e+24, 7.791e-14, 5.979e-14,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 1.451e+25, 1.333e-12, 6.143e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 3.250e+08, 7.508e-16, 1.494e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 3.250e+08, 6.272e-16, 1.267e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.400e+09, 1.113e-15, 2.240e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.500e+08, 3.870e-16, 7.800e-17,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 2.000e+08, 5.420e-16, 1.080e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+07, 4.275e-16, 4.830e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 9.200e+07, 4.473e-16, 4.595e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 9.900e+07, 3.974e-16, 4.535e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.070e+08, 4.272e-16, 4.350e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.150e+08, 4.664e-16, 4.060e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.220e+08, 4.685e-16, 3.845e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.300e+08, 5.127e-16, 3.770e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.430e+08, 5.179e-16, 2.635e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.510e+08, 5.085e-16, 2.630e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.580e+08, 5.275e-16, 2.565e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.660e+08, 5.375e-16, 2.510e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.740e+08, 5.201e-16, 2.560e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.810e+08, 5.198e-16, 2.485e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.890e+08, 5.228e-16, 2.370e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.970e+08, 5.324e-16, 2.230e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.040e+08, 5.756e-16, 2.590e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.120e+08, 5.166e-16, 2.460e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.200e+08, 5.474e-16, 2.500e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.270e+08, 5.944e-16, 2.470e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
