freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 8.817e+13, 1.651e-13, 2.520e-14,  59725.9258,  59725.9258,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.250e-13, 4.425e-14,  59725.9258,  59725.9258,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.466e-13, 2.410e-14,  59725.7930,  59725.7930,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.019e-13, 3.435e-14,  59725.7930,  59725.7930,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.801e-13, 2.660e-14,  59725.9883,  59725.9883,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.313e-13, 6.855e-14,  59725.9883,  59725.9883,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.340e-13, 2.745e-14,  58266.9141,  58266.9141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.081e-13, 4.125e-14,  58266.9141,  58266.9141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.248e-13, 3.090e-14,  58265.8008,  58265.8008,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.903e-13, 4.575e-14,  58265.8008,  58265.8008,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.263e-13, 2.680e-14,  58266.6523,  58266.6523,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.940e-13, 4.580e-14,  58266.6523,  58266.6523,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.933e-13, 3.655e-14,  58266.3906,  58266.3906,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.888e-13, 4.490e-14,  58266.3906,  58266.3906,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.599e-13, 2.805e-14,  57740.5312,  57740.5312,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.690e-13, 5.490e-14,  57740.5312,  57740.5312,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.740e-13, 3.345e-14,  57743.4141,  57743.4141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.253e-13, 5.750e-14,  57743.4141,  57743.4141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.795e-13, 3.175e-14,  57743.3477,  57743.3477,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.084e-13, 6.900e-14,  57743.3477,  57743.3477,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.802e-13, 3.050e-14,  57740.5312,  57740.5312,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.960e-13, 5.915e-14,  57740.5312,  57740.5312,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.174e-13, 2.870e-14,  58838.8281,  58838.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.043e-13, 4.475e-14,  58838.8281,  58838.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.871e-13, 2.675e-14,  58838.3047,  58838.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.776e-13, 4.740e-14,  58838.3047,  58838.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.386e-13, 2.810e-14,  58838.8281,  58838.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.241e-13, 5.560e-14,  58838.8281,  58838.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.290e-13, 2.915e-14,  58838.2422,  58838.2422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.103e-13, 7.520e-14,  58838.2422,  58838.2422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.682e-13, 3.430e-14,  58837.9805,  58837.9805,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.214e-13, 5.920e-14,  58837.9805,  58837.9805,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.726e-13, 2.850e-14,  58838.6992,  58838.6992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.069e-13, 4.395e-14,  58838.6992,  58838.6992,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.173e-13, 3.850e-14,  58835.9492,  58835.9492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.309e-13, 6.090e-14,  58835.9492,  58835.9492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.709e-13, 2.940e-14,  58838.1094,  58838.1094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.537e-13, 4.245e-14,  58838.1094,  58838.1094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.571e-13, 2.630e-14,  55359.7188,  55359.7188,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.493e-13, 3.430e-14,  55359.7188,  55359.7188,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.538e-13, 0.000e+00,  55359.7188,  55359.7188,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.122e-12, 0.000e+00,  55359.7188,  55359.7188,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.925e-13, 2.505e-14,  55360.1836,  55360.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.504e-13, 3.445e-14,  55360.1836,  55360.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 4.149e-13, 0.000e+00,  55360.1836,  55360.1836,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.820e-12, 0.000e+00,  55360.1836,  55360.1836,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.190e-13, 2.490e-14,  55360.1172,  55360.1172,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.337e-13, 3.675e-14,  55360.1172,  55360.1172,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.886e-13, 1.418e-13,  55360.1172,  55360.1172,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.193e-12, 0.000e+00,  55360.1172,  55360.1172,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.510e-13, 2.570e-14,  55360.3164,  55360.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.253e-13, 3.450e-14,  55360.3164,  55360.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.464e-13, 0.000e+00,  55360.3164,  55360.3164,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.019e-12, 4.767e-13,  55360.3164,  55360.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.291e-13, 2.410e-14,  55360.4453,  55360.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.009e-13, 4.210e-14,  55360.4453,  55360.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 4.541e-13, 0.000e+00,  55360.4453,  55360.4453,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.049e-12, 0.000e+00,  55360.4453,  55360.4453,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.382e-13, 2.395e-14,  55360.5781,  55360.5781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.457e-13, 3.670e-14,  55360.5781,  55360.5781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 4.222e-13, 0.000e+00,  55360.5781,  55360.5781,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.459e-12, 0.000e+00,  55360.5781,  55360.5781,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.189e-13, 2.530e-14,  55360.7109,  55360.7109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.138e-13, 3.505e-14,  55360.7109,  55360.7109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.784e-13, 0.000e+00,  55360.7109,  55360.7109,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.459e-12, 0.000e+00,  55360.7109,  55360.7109,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.941e-13, 2.820e-14,  55548.8516,  55548.8516,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.437e-13, 3.595e-14,  55548.8516,  55548.8516,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.966e-13, 2.435e-14,  55548.9805,  55548.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.363e-13, 3.605e-14,  55548.9805,  55548.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.130e-13, 2.600e-14,  55549.1133,  55549.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.849e-13, 4.155e-14,  55549.1133,  55549.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.925e-13, 2.630e-14,  55549.1797,  55549.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.060e-13, 3.685e-14,  55549.1797,  55549.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.736e-13, 2.700e-14,  55549.1797,  55549.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.277e-13, 3.600e-14,  55549.1797,  55549.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.036e-13, 2.485e-14,  55549.2461,  55549.2461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.659e-13, 3.560e-14,  55549.2461,  55549.2461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.144e-13, 2.530e-14,  55549.3125,  55549.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.558e-13, 3.785e-14,  55549.3125,  55549.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.862e-13, 3.295e-14,  55549.3789,  55549.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.328e-13, 3.835e-14,  55549.3789,  55549.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.237e-13, 3.495e-14,  55549.3789,  55549.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.452e-13, 3.715e-14,  55549.3789,  55549.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.144e-13, 2.515e-14,  55549.4453,  55549.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.624e-13, 3.945e-14,  55549.4453,  55549.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.633e-13, 2.660e-14,  55549.5781,  55549.5781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.131e-13, 3.690e-14,  55549.5781,  55549.5781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.535e-13, 2.645e-14,  55549.7109,  55549.7109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.118e-13, 3.470e-14,  55549.7109,  55549.7109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.247e-13, 2.445e-14,  55359.8516,  55359.8516,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.506e-13, 3.660e-14,  55359.8516,  55359.8516,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.876e-13, 0.000e+00,  55359.8516,  55359.8516,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.281e-12, 0.000e+00,  55359.8516,  55359.8516,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.590e-13, 2.555e-14,  55359.9844,  55359.9844,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.883e-13, 4.290e-14,  55359.9844,  55359.9844,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.238e-13, 1.166e-13,  55359.9844,  55359.9844,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 8.838e-13, 0.000e+00,  55359.9844,  55359.9844,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.426e-13, 2.530e-14,  55360.0508,  55360.0508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.570e-13, 3.490e-14,  55360.0508,  55360.0508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.940e-13, 0.000e+00,  55360.0508,  55360.0508,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 7.790e-13, 0.000e+00,  55360.0508,  55360.0508,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.662e-13, 2.700e-14,  55360.2500,  55360.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.758e-13, 3.705e-14,  55360.2500,  55360.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.688e-13, 0.000e+00,  55360.2500,  55360.2500,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.176e-12, 4.052e-13,  55360.2500,  55360.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 4.455e+14, 4.013e-13, 0.000e+00,  55000.0000,  55000.0000,  ,GAIA    ,  The Gaia Collaboration 2016  A&A  595  A2 
 6.813e+14, 4.405e-13, 1.754e-13,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 6.233e+14, 5.614e-13, 1.260e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 4.859e+14, 4.759e-13, 5.650e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.987e+14, 4.267e-13, 1.735e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.462e+14, 3.143e-13, 7.500e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.116e+14, 3.909e-13, 1.930e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 4.850e+09, 5.578e-15, 1.115e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 3.650e+08, 1.486e-15, 2.955e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.400e+09, 2.674e-15, 5.320e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.500e+08, 8.910e-16, 1.800e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 2.000e+08, 1.028e-15, 2.000e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+07, 8.397e-16, 5.130e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 9.200e+07, 8.287e-16, 4.915e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 9.900e+07, 8.755e-16, 4.655e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.070e+08, 8.906e-16, 4.855e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.150e+08, 8.993e-16, 4.075e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.220e+08, 8.833e-16, 3.975e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.300e+08, 9.457e-16, 4.030e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.430e+08, 9.805e-16, 3.645e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.510e+08, 9.705e-16, 3.530e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.580e+08, 9.337e-16, 3.315e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.660e+08, 9.388e-16, 3.405e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.740e+08, 9.915e-16, 3.060e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.810e+08, 9.412e-16, 2.705e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.890e+08, 9.741e-16, 2.675e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.970e+08, 9.863e-16, 2.670e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.040e+08, 9.675e-16, 2.965e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.120e+08, 1.058e-15, 2.950e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.200e+08, 9.955e-16, 2.970e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.270e+08, 9.232e-16, 3.515e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
