freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 8.817e+13, 1.098e-12, 4.050e-14,  57929.6758,  57929.6758,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.267e-12, 4.900e-14,  57929.6758,  57929.6758,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 9.810e-13, 3.905e-14,  57209.4492,  57209.4492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.149e-12, 5.200e-14,  57209.4492,  57209.4492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.446e-13, 3.495e-14,  59388.2422,  59388.2422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 5.324e-13, 4.415e-14,  59388.2422,  59388.2422,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.314e-13, 3.065e-14,  59388.3750,  59388.3750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.607e-13, 4.380e-14,  59388.3750,  59388.3750,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.629e-13, 4.515e-14,  59388.1133,  59388.1133,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 5.165e-13, 4.620e-14,  59388.1133,  59388.1133,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.661e-13, 2.875e-14,  59388.5039,  59388.5039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.767e-13, 4.705e-14,  59388.5039,  59388.5039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 3.442e-13, 2.600e-14,  59387.5234,  59387.5234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.304e-13, 4.950e-14,  59387.5234,  59387.5234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.935e-13, 3.825e-14,  59387.7852,  59387.7852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.983e-13, 9.650e-14,  59387.7852,  59387.7852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.605e-13, 2.970e-14,  59387.6562,  59387.6562,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 5.519e-13, 5.905e-14,  59387.6562,  59387.6562,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.739e-13, 2.855e-14,  59387.9844,  59387.9844,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.733e-13, 5.575e-14,  59387.9844,  59387.9844,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.294e-13, 3.365e-14,  59388.0469,  59388.0469,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 4.478e-13, 4.670e-14,  59388.0469,  59388.0469,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.567e-13, 2.860e-14,  59388.5039,  59388.5039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 5.668e-13, 5.490e-14,  59388.5039,  59388.5039,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 5.583e-13, 3.240e-14,  59384.5195,  59384.5195,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 7.356e-13, 7.125e-14,  59384.5195,  59384.5195,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.346e-13, 3.000e-14,  59387.9180,  59387.9180,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.830e-13, 4.795e-14,  59387.9180,  59387.9180,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.018e-13, 2.665e-14,  59388.1797,  59388.1797,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 5.275e-13, 6.970e-14,  59388.1797,  59388.1797,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 8.427e-13, 3.805e-14,  55573.4531,  55573.4531,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.020e-12, 5.260e-14,  55573.4531,  55573.4531,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.273e-13, 4.650e-14,  55386.5078,  55386.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.098e-12, 5.650e-14,  55386.5078,  55386.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.502e-12, 1.245e-13,  55386.5078,  55386.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.432e-12, 4.870e-13,  55386.5078,  55386.5078,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.873e-13, 4.250e-14,  55386.4414,  55386.4414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.167e-12, 5.300e-14,  55386.4414,  55386.4414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.421e-12, 1.220e-13,  55386.4414,  55386.4414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.192e-12, 3.935e-13,  55386.4414,  55386.4414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.054e-13, 4.255e-14,  55386.3750,  55386.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.138e-12, 5.550e-14,  55386.3750,  55386.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.307e-12, 1.265e-13,  55386.3750,  55386.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.575e-12, 4.025e-13,  55386.3750,  55386.3750,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.886e-13, 4.580e-14,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.154e-12, 5.550e-14,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.628e-12, 1.340e-13,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.118e-12, 4.165e-13,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.728e-13, 4.915e-14,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.100e-12, 5.250e-14,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.252e-12, 1.235e-13,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.391e-12, 3.975e-13,  55386.3086,  55386.3086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.778e-13, 4.870e-14,  55574.4453,  55574.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 8.909e-13, 6.325e-14,  55574.4453,  55574.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.220e-13, 4.700e-14,  55574.3125,  55574.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.564e-13, 6.805e-14,  55574.3125,  55574.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.092e-13, 4.550e-14,  55574.1797,  55574.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.004e-12, 5.440e-14,  55574.1797,  55574.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.615e-13, 4.045e-14,  55386.2422,  55386.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.140e-12, 5.350e-14,  55386.2422,  55386.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.433e-12, 1.160e-13,  55386.2422,  55386.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.120e-12, 5.125e-13,  55386.2422,  55386.2422,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.038e-13, 4.830e-14,  55386.1758,  55386.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.138e-12, 6.100e-14,  55386.1758,  55386.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.452e-12, 1.230e-13,  55386.1758,  55386.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.245e-12, 4.245e-13,  55386.1758,  55386.1758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.938e-13, 4.120e-14,  55386.0469,  55386.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.209e-12, 5.150e-14,  55386.0469,  55386.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.658e-12, 1.270e-13,  55386.0469,  55386.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.286e-12, 4.295e-13,  55386.0469,  55386.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.938e-13, 4.530e-14,  55385.9141,  55385.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.520e-12, 7.200e-14,  55385.9141,  55385.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.598e-12, 1.490e-13,  55385.9141,  55385.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.957e-12, 5.025e-13,  55385.9141,  55385.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.820e-12, 5.050e-14,  55211.6914,  55211.6914,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.244e-12, 7.250e-14,  55211.6914,  55211.6914,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.416e-12, 1.200e-13,  55211.6914,  55211.6914,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.734e-12, 5.245e-13,  55211.6914,  55211.6914,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.827e-12, 5.350e-14,  55211.5586,  55211.5586,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.339e-12, 7.550e-14,  55211.5586,  55211.5586,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.363e-12, 1.240e-13,  55211.5586,  55211.5586,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.935e-12, 4.205e-13,  55211.5586,  55211.5586,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.947e-12, 4.700e-14,  55211.4297,  55211.4297,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.467e-12, 6.850e-14,  55211.4297,  55211.4297,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.236e-12, 1.235e-13,  55211.4297,  55211.4297,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.892e-12, 4.005e-13,  55211.4297,  55211.4297,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.936e-12, 1.230e-13,  55211.3633,  55211.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.228e-12, 6.150e-14,  55211.3633,  55211.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.344e-12, 1.230e-13,  55211.3633,  55211.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.706e-12, 4.125e-13,  55211.3633,  55211.3633,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.961e-12, 4.850e-14,  55211.2969,  55211.2969,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.427e-12, 6.700e-14,  55211.2969,  55211.2969,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.267e-12, 1.195e-13,  55211.2969,  55211.2969,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.329e-12, 4.445e-13,  55211.2969,  55211.2969,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.914e-12, 4.800e-14,  55211.2305,  55211.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.398e-12, 5.950e-14,  55211.2305,  55211.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.500e-12, 1.335e-13,  55211.2305,  55211.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.808e-12, 4.310e-13,  55211.2305,  55211.2305,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.966e-12, 4.900e-14,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.400e-12, 6.400e-14,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.714e-12, 1.450e-13,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.834e-12, 4.875e-13,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.968e-12, 6.000e-14,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.461e-12, 6.150e-14,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.542e-12, 1.240e-13,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.368e-12, 5.705e-13,  55211.1641,  55211.1641,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.051e-12, 4.900e-14,  55211.0977,  55211.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.443e-12, 6.300e-14,  55211.0977,  55211.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.635e-12, 1.435e-13,  55211.0977,  55211.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.884e-12, 5.260e-13,  55211.0977,  55211.0977,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.117e-12, 5.050e-14,  55210.9648,  55210.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.598e-12, 6.200e-14,  55210.9648,  55210.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.797e-12, 1.260e-13,  55210.9648,  55210.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.036e-12, 5.340e-13,  55210.9648,  55210.9648,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.262e-12, 5.000e-14,  55210.8320,  55210.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.634e-12, 6.550e-14,  55210.8320,  55210.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.729e-12, 1.235e-13,  55210.8320,  55210.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.251e-12, 3.875e-13,  55210.8320,  55210.8320,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.462e-13, 4.125e-14,  55574.1133,  55574.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.014e-12, 4.840e-14,  55574.1133,  55574.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.857e-13, 4.275e-14,  55574.0469,  55574.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 8.330e-13, 5.685e-14,  55574.0469,  55574.0469,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.239e-13, 4.805e-14,  55573.9805,  55573.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 7.653e-13, 5.360e-14,  55573.9805,  55573.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.403e-13, 4.180e-14,  55573.9141,  55573.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.398e-13, 6.000e-14,  55573.9141,  55573.9141,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.372e-13, 4.245e-14,  55386.7734,  55386.7734,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.058e-12, 5.900e-14,  55386.7734,  55386.7734,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.512e-12, 1.310e-13,  55386.7734,  55386.7734,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.189e-12, 4.632e-13,  55386.7734,  55386.7734,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.531e-13, 4.790e-14,  55386.9062,  55386.9062,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.671e-13, 5.345e-14,  55386.9062,  55386.9062,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.073e-12, 1.369e-13,  55386.9062,  55386.9062,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.746e-12, 1.016e-12,  55386.9062,  55386.9062,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 9.104e-13, 4.275e-14,  55386.6406,  55386.6406,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.190e-12, 5.150e-14,  55386.6406,  55386.6406,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.393e-12, 1.180e-13,  55386.6406,  55386.6406,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.502e-12, 4.095e-13,  55386.6406,  55386.6406,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.357e-13, 4.775e-14,  55573.5820,  55573.5820,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.538e-13, 5.730e-14,  55573.5820,  55573.5820,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 8.489e-13, 5.005e-14,  55573.7148,  55573.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 8.096e-13, 5.675e-14,  55573.7148,  55573.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 7.490e-13, 4.075e-14,  55573.8477,  55573.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 9.134e-13, 5.810e-14,  55573.8477,  55573.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 4.455e+14, 3.409e-13, 0.000e+00,  55000.0000,  55000.0000,  ,GAIA    ,  The Gaia Collaboration 2016  A&A  595  A2 
 6.813e+14, 1.771e-13, 8.475e-14,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 6.233e+14, 6.149e-13, 7.300e-15,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 4.859e+14, 8.483e-13, 2.005e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.987e+14, 8.106e-13, 2.810e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.462e+14, 6.549e-13, 3.845e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.116e+14, 6.221e-13, 5.875e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 8.402e+14, 7.626e-13, 2.460e-14,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 6.443e+14, 6.261e-13, 6.900e-15,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 4.876e+14, 6.722e-13, 6.800e-15,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 4.014e+14, 6.311e-13, 6.950e-15,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 3.382e+14, 6.092e-13, 2.075e-14,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
