freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 6.517e+13, 1.281e-12, 5.050e-14,  57398.3438,  57398.3438,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.343e-12, 4.800e-14,  57398.4062,  57398.4062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.192e-12, 5.200e-14,  57398.4062,  57398.4062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.327e-12, 4.550e-14,  57398.4062,  57398.4062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.264e-12, 5.150e-14,  57398.4062,  57398.4062,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.415e-12, 4.300e-14,  57398.4727,  57398.4727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.374e-12, 5.450e-14,  57398.4727,  57398.4727,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.349e-12, 4.700e-14,  57226.4102,  57226.4102,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.205e-12, 5.450e-14,  57226.4102,  57226.4102,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.192e-12, 4.300e-14,  57225.8867,  57225.8867,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.269e-12, 5.400e-14,  57225.8867,  57225.8867,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.282e-12, 4.500e-14,  57225.9492,  57225.9492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.176e-12, 6.200e-14,  57225.9492,  57225.9492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.142e-12, 5.900e-14,  57757.8516,  57757.8516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.153e-12, 6.950e-14,  57757.8516,  57757.8516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.121e-12, 5.650e-14,  57757.3945,  57757.3945,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.189e-12, 9.700e-14,  57757.3945,  57757.3945,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.140e-12, 5.900e-14,  57757.7227,  57757.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.129e-12, 7.450e-14,  57757.7227,  57757.7227,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.227e-12, 6.350e-14,  57757.5898,  57757.5898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.173e-12, 6.800e-14,  57757.5898,  57757.5898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.239e-12, 5.750e-14,  57757.6562,  57757.6562,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.163e-12, 6.400e-14,  57757.6562,  57757.6562,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.433e-12, 1.055e-13,  57760.2773,  57760.2773,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 3.378e-12, 4.085e-13,  57760.2773,  57760.2773,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.256e-12, 5.608e-13,  57760.3398,  57760.3398,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.830e-12, 5.085e-13,  57760.3398,  57760.3398,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.130e-12, 6.650e-14,  57757.1328,  57757.1328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.039e-12, 6.600e-14,  57757.1328,  57757.1328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.093e-12, 6.000e-14,  57757.1328,  57757.1328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.060e-12, 6.450e-14,  57757.1328,  57757.1328,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.010e-12, 6.650e-14,  57757.2617,  57757.2617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.004e-12, 7.200e-14,  57757.2617,  57757.2617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.174e-12, 5.800e-14,  57757.4609,  57757.4609,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.118e-12, 6.450e-14,  57757.4609,  57757.4609,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.256e-12, 6.050e-14,  57757.5273,  57757.5273,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.081e-12, 7.650e-14,  57757.5273,  57757.5273,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.138e-12, 5.300e-14,  57757.9844,  57757.9844,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.928e-12, 6.050e-14,  57757.9844,  57757.9844,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.396e-12, 4.350e-14,  59577.3672,  59577.3672,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.284e-12, 6.600e-14,  59577.3672,  59577.3672,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.388e-12, 5.100e-14,  59576.7812,  59576.7812,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.294e-12, 6.100e-14,  59576.7812,  59576.7812,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.367e-12, 4.250e-14,  59577.1719,  59577.1719,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.193e-12, 5.500e-14,  59577.1719,  59577.1719,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.418e-12, 5.750e-14,  59577.7617,  59577.7617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.334e-12, 5.300e-14,  59577.7617,  59577.7617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.291e-12, 4.850e-14,  59576.9102,  59576.9102,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.200e-12, 5.900e-14,  59576.9102,  59576.9102,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.364e-12, 4.150e-14,  59577.0430,  59577.0430,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.288e-12, 5.200e-14,  59577.0430,  59577.0430,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.400e-12, 4.350e-14,  59577.1094,  59577.1094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.300e-12, 6.100e-14,  59577.1094,  59577.1094,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.383e-12, 4.450e-14,  59577.2383,  59577.2383,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.181e-12, 5.200e-14,  59577.2383,  59577.2383,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.388e-12, 4.200e-14,  59577.3047,  59577.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.318e-12, 5.100e-14,  59577.3047,  59577.3047,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.388e-12, 4.600e-14,  59577.6289,  59577.6289,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.224e-12, 5.100e-14,  59577.6289,  59577.6289,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.450e-12, 4.800e-14,  59577.7617,  59577.7617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.321e-12, 5.350e-14,  59577.7617,  59577.7617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.395e-12, 4.250e-14,  59577.5000,  59577.5000,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.238e-12, 6.850e-14,  59577.5000,  59577.5000,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.323e-12, 5.550e-14,  58321.1953,  58321.1953,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.193e-12, 7.250e-14,  58321.1953,  58321.1953,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.184e-12, 6.600e-14,  58321.5898,  58321.5898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.143e-12, 6.900e-14,  58321.5898,  58321.5898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.355e-12, 6.750e-14,  58321.2617,  58321.2617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.232e-12, 7.400e-14,  58321.2617,  58321.2617,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.401e-12, 6.200e-14,  58321.3906,  58321.3906,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.324e-12, 9.000e-14,  58321.3906,  58321.3906,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.510e-12, 7.200e-14,  58321.0000,  58321.0000,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.356e-12, 8.050e-14,  58321.0000,  58321.0000,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.317e-12, 6.450e-14,  58321.1289,  58321.1289,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.232e-12, 8.000e-14,  58321.1289,  58321.1289,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.360e-12, 6.550e-14,  58321.3281,  58321.3281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.213e-12, 7.550e-14,  58321.3281,  58321.3281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.426e-12, 6.050e-14,  58321.4570,  58321.4570,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.137e-12, 6.900e-14,  58321.4570,  58321.4570,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.415e-12, 6.650e-14,  58321.5898,  58321.5898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.201e-12, 8.100e-14,  58321.5898,  58321.5898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.276e-12, 6.100e-14,  58321.7188,  58321.7188,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.129e-12, 7.250e-14,  58321.7188,  58321.7188,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.218e-12, 5.700e-14,  58321.8516,  58321.8516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.123e-12, 6.450e-14,  58321.8516,  58321.8516,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.512e-12, 6.000e-14,  58320.8672,  58320.8672,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.398e-12, 7.750e-14,  58320.8672,  58320.8672,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.515e-12, 1.035e-13,  57404.5703,  57404.5703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.797e-12, 3.480e-13,  57404.5703,  57404.5703,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.637e-12, 4.850e-14,  58685.3008,  58685.3008,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.548e-12, 6.450e-14,  58685.3008,  58685.3008,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.642e-12, 5.450e-14,  58685.4297,  58685.4297,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.481e-12, 7.950e-14,  58685.4297,  58685.4297,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.646e-12, 4.850e-14,  58685.3633,  58685.3633,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.524e-12, 6.450e-14,  58685.3633,  58685.3633,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.585e-12, 4.550e-14,  58685.1680,  58685.1680,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.460e-12, 6.700e-14,  58685.1680,  58685.1680,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.550e-12, 4.700e-14,  58685.0391,  58685.0391,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.428e-12, 5.500e-14,  58685.0391,  58685.0391,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.820e-12, 4.850e-14,  58846.3164,  58846.3164,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.560e-12, 6.000e-14,  58846.3164,  58846.3164,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.780e-12, 4.750e-14,  58846.4492,  58846.4492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.635e-12, 5.450e-14,  58846.4492,  58846.4492,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.176e-12, 4.400e-14,  59784.1523,  59784.1523,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.046e-12, 7.630e-14,  59784.1523,  59784.1523,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.303e-12, 4.550e-14,  59783.4375,  59783.4375,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.225e-12, 7.450e-14,  59783.4375,  59783.4375,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.194e-12, 4.150e-14,  59783.5664,  59783.5664,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.142e-12, 5.350e-14,  59783.5664,  59783.5664,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.154e-12, 5.200e-14,  59783.8281,  59783.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 9.841e-13, 5.160e-14,  59783.8281,  59783.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.192e-12, 4.400e-14,  59783.8281,  59783.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.192e-12, 8.250e-14,  59783.8281,  59783.8281,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.171e-12, 4.450e-14,  59784.0234,  59784.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.142e-12, 6.650e-14,  59784.0234,  59784.0234,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.158e-12, 4.500e-14,  59784.0898,  59784.0898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.034e-12, 5.525e-14,  59784.0898,  59784.0898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.125e-12, 4.450e-14,  59784.4141,  59784.4141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.036e-12, 7.620e-14,  59784.4141,  59784.4141,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.127e-12, 4.250e-14,  59784.2852,  59784.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 9.679e-13, 4.985e-14,  59784.2852,  59784.2852,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.256e-12, 4.650e-14,  59783.8906,  59783.8906,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.152e-12, 5.650e-14,  59783.8906,  59783.8906,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.141e-12, 4.500e-14,  59784.0898,  59784.0898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.131e-12, 5.300e-14,  59784.0898,  59784.0898,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.113e-12, 4.300e-14,  59783.9570,  59783.9570,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.078e-12, 5.850e-14,  59783.9570,  59783.9570,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.689e-12, 8.850e-14,  59780.4336,  59780.4336,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.069e-12, 2.640e-13,  59780.4336,  59780.4336,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 1.244e-12, 4.250e-14,  59783.6953,  59783.6953,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 8.869e-13, 6.870e-14,  59783.6953,  59783.6953,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 4.631e-12, 1.070e-13,  55212.2500,  55212.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.372e-12, 1.130e-13,  55212.2500,  55212.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.696e-12, 1.315e-13,  55212.2500,  55212.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.269e-12, 4.320e-13,  55212.2500,  55212.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.593e-12, 1.060e-13,  55211.5234,  55211.5234,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.629e-12, 1.065e-13,  55211.5234,  55211.5234,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.212e-12, 1.305e-13,  55211.5234,  55211.5234,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.667e-12, 4.605e-13,  55211.5234,  55211.5234,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.831e-12, 9.350e-14,  55211.6562,  55211.6562,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.532e-12, 1.045e-13,  55211.6562,  55211.6562,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.033e-12, 1.425e-13,  55211.6562,  55211.6562,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.101e-12, 4.560e-13,  55211.6562,  55211.6562,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.813e-12, 1.150e-13,  55211.7891,  55211.7891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.474e-12, 1.070e-13,  55211.7891,  55211.7891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.081e-12, 1.395e-13,  55211.7891,  55211.7891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.694e-12, 4.185e-13,  55211.7891,  55211.7891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.631e-12, 1.110e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.453e-12, 1.025e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.165e-12, 1.400e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.452e-12, 4.475e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.695e-12, 1.125e-13,  55211.9883,  55211.9883,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.511e-12, 9.550e-14,  55211.9883,  55211.9883,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.870e-12, 1.375e-13,  55211.9883,  55211.9883,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.921e-12, 4.215e-13,  55211.9883,  55211.9883,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.700e-12, 1.080e-13,  55212.0547,  55212.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.404e-12, 1.015e-13,  55212.0547,  55212.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.073e-12, 1.505e-13,  55212.0547,  55212.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.491e-12, 6.095e-13,  55212.0547,  55212.0547,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.584e-12, 1.140e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.316e-12, 1.110e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.881e-12, 1.645e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.427e-12, 5.205e-13,  55212.1211,  55212.1211,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.845e-12, 1.070e-13,  55211.9219,  55211.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.474e-12, 9.450e-14,  55211.9219,  55211.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.053e-12, 1.405e-13,  55211.9219,  55211.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.036e-12, 4.350e-13,  55211.9219,  55211.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.699e-12, 1.125e-13,  55399.1133,  55399.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.381e-12, 1.120e-13,  55399.1133,  55399.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
