freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 2.498e+13, 2.255e-12, 1.520e-13,  55399.1133,  55399.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.311e-12, 4.297e-13,  55399.1133,  55399.1133,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.588e-12, 1.025e-13,  55398.9805,  55398.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.161e-12, 9.350e-14,  55398.9805,  55398.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.038e-12, 1.615e-13,  55398.9805,  55398.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.083e-12, 4.215e-13,  55398.9805,  55398.9805,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.477e-12, 1.090e-13,  55399.2461,  55399.2461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.384e-12, 9.350e-14,  55399.2461,  55399.2461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.017e-12, 1.375e-13,  55399.2461,  55399.2461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.865e-12, 5.040e-13,  55399.2461,  55399.2461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.605e-12, 1.030e-13,  55399.3125,  55399.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.369e-12, 1.085e-13,  55399.3125,  55399.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.907e-12, 1.445e-13,  55399.3125,  55399.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.870e-12, 5.920e-13,  55399.3125,  55399.3125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.414e-12, 1.070e-13,  55399.3789,  55399.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.356e-12, 8.350e-14,  55399.3789,  55399.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.114e-12, 1.365e-13,  55399.3789,  55399.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.072e-12, 4.755e-13,  55399.3789,  55399.3789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.474e-12, 1.120e-13,  55399.4453,  55399.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.220e-12, 9.500e-14,  55399.4453,  55399.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.293e-12, 1.420e-13,  55399.4453,  55399.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.953e-12, 4.575e-13,  55399.4453,  55399.4453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.572e-12, 1.415e-13,  55399.5742,  55399.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.466e-12, 9.550e-14,  55399.5742,  55399.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.821e-12, 1.445e-13,  55399.5742,  55399.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.711e-12, 4.605e-13,  55399.5742,  55399.5742,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.591e-12, 1.090e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.431e-12, 1.170e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.280e-12, 1.405e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.980e-12, 4.770e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.506e-12, 1.130e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.563e-12, 1.120e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.910e-12, 1.355e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.844e-12, 4.495e-13,  55399.7070,  55399.7070,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.830e-12, 1.130e-13,  55576.7891,  55576.7891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.983e-12, 1.325e-13,  55576.7891,  55576.7891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.067e-12, 1.165e-13,  55576.9219,  55576.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.875e-12, 1.105e-13,  55576.9219,  55576.9219,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.934e-12, 1.160e-13,  55577.0508,  55577.0508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.714e-12, 1.200e-13,  55577.0508,  55577.0508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.406e-12, 9.750e-14,  55577.1172,  55577.1172,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.031e-12, 9.250e-14,  55577.1172,  55577.1172,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.162e-12, 1.110e-13,  55577.1836,  55577.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.900e-12, 9.700e-14,  55577.1836,  55577.1836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.048e-12, 1.085e-13,  55577.2500,  55577.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.643e-12, 1.105e-13,  55577.2500,  55577.2500,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.410e-12, 1.055e-13,  55577.3164,  55577.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.024e-12, 9.300e-14,  55577.3164,  55577.3164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.993e-12, 1.140e-13,  55577.3828,  55577.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.850e-12, 1.030e-13,  55577.3828,  55577.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.123e-12, 1.025e-13,  55577.5156,  55577.5156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.643e-12, 9.400e-14,  55577.5156,  55577.5156,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.877e-12, 1.105e-13,  55577.6484,  55577.6484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.868e-12, 1.105e-13,  55577.6484,  55577.6484,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.627e-12, 1.025e-13,  55212.3828,  55212.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 4.433e-12, 9.800e-14,  55212.3828,  55212.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.913e-12, 1.475e-13,  55212.3828,  55212.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.099e-12, 4.620e-13,  55212.3828,  55212.3828,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.389e-12, 1.345e-13,  55398.7148,  55398.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.164e-12, 1.020e-13,  55398.7148,  55398.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.144e-12, 1.380e-13,  55398.7148,  55398.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.951e-12, 4.445e-13,  55398.7148,  55398.7148,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.545e-12, 1.275e-13,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.256e-12, 9.900e-14,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.881e-12, 1.280e-13,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 2.230e-12, 4.130e-13,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.519e-12, 1.165e-13,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.378e-12, 1.090e-13,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.935e-12, 1.370e-13,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.747e-12, 4.475e-13,  55398.8477,  55398.8477,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.641e-12, 1.040e-13,  55399.1797,  55399.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.226e-12, 9.500e-14,  55399.1797,  55399.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.852e-12, 1.385e-13,  55399.1797,  55399.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.067e-12, 4.735e-13,  55399.1797,  55399.1797,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 4.455e+14, 1.184e-12, 0.000e+00,  55000.0000,  55000.0000,  ,GAIA    ,  The Gaia Collaboration 2016  A&A  595  A2 
 6.813e+14, 1.152e-12, 4.562e-13,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 5.451e+14, 2.159e-12, 7.920e-13,  55000.0000,  55000.0000,  ,HSTGSC    ,  Lasker et al. 2008  AJ  136  735 
 6.233e+14, 4.169e-12, 2.310e-13,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 4.859e+14, 3.736e-12, 2.180e-13,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.987e+14, 2.014e-12, 5.750e-14,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.462e+14, 4.235e-12, 1.840e-13,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 3.116e+14, 4.055e-12, 1.050e-13,  55000.0000,  55000.0000,  ,PanSTARRS    ,  Flewelling et al. 2020  ApJS  251  7 
 8.402e+14, 2.215e-12, 3.250e-14,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 6.443e+14, 2.517e-12, 1.200e-14,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 4.876e+14, 2.842e-12, 1.300e-14,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 4.014e+14, 3.043e-12, 1.400e-14,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 3.382e+14, 3.302e-12, 2.750e-14,  55000.0000,  55000.0000,  ,SDSS    ,  Abolfathi et al. 2018  ApJS  235  42 
 1.295e+15, 4.433e-12, 5.500e-14,  55000.0000,  55000.0000,  ,GALEX    ,  Morrissey et al. 2007  ApJS  173  682 
 8.563e+14, 3.605e-12, 3.400e-14,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 8.563e+14, 3.578e-12, 3.500e-14,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 1.138e+15, 2.993e-12, 6.050e-14,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 8.563e+14, 3.643e-12, 1.960e-13,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 6.925e+14, 3.649e-12, 2.355e-13,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 5.550e+14, 5.762e-12, 4.385e-13,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 1.138e+15, 2.920e-12, 1.615e-13,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 1.344e+15, 3.338e-12, 2.255e-13,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 1.477e+15, 3.006e-12, 1.275e-13,  55000.0000,  55000.0000,  ,UVOT    ,  Yershov et al. 2014  Ap&SS  354  97 
 2.418e+17, 1.252e-12, 7.000e-14,  55255.8984,  55256.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 1.531e-12, 8.200e-14,  55255.8984,  55256.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 9.721e-13, 5.890e-14,  55255.8984,  55256.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 7.200e-13, 2.680e-14,  55255.8984,  55256.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 6.081e-13, 5.650e-14,  55255.8984,  55256.8008,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+17, 1.832e-12, 2.120e-13,  55567.1016,  55567.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 2.134e-12, 2.360e-13,  55567.1016,  55567.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 1.530e-12, 1.890e-13,  55567.1016,  55567.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 1.445e-12, 1.100e-13,  55567.1016,  55567.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.088e+18, 1.376e-12, 2.280e-13,  55567.1016,  55567.1992,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+23, 1.785e-12, 1.730e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 4.110e+23, 2.129e-12, 1.390e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 7.254e+23, 2.439e-12, 1.260e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 1.209e+24, 2.633e-12, 1.580e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 2.418e+24, 2.701e-12, 2.290e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 4.111e+24, 2.393e-12, 2.920e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 7.254e+24, 1.761e-12, 3.230e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 1.209e+25, 9.715e-13, 3.256e-13,  55000.0000,  55000.0000,  ,2BIGB    ,  Arsioli et al. 2020  MNRAS  493  2438 
 2.418e+25, 3.880e-13, 0.000e+00,  55000.0000,  55000.0000,UL,2BIGB     ,  Arsioli et al. 2020  MNRAS  493  2438 
 4.110e+25, 6.250e-13, 0.000e+00,  55000.0000,  55000.0000,UL,2BIGB     ,  Arsioli et al. 2020  MNRAS  493  2438 
 1.209e+25, 1.217e-12, 1.945e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 3.627e+24, 3.378e-12, 6.480e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 8.462e+24, 1.995e-12, 5.980e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 2.418e+25, 3.349e-13, 2.395e-13,  55000.0000,  55000.0000,  ,3FHL    ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 7.253e+25, 4.461e-12, 0.000e+00,  55000.0000,  55000.0000,UL,3FHL     ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 2.418e+26, 1.671e-11, 0.000e+00,  55000.0000,  55000.0000,UL,3FHL     ,  The Fermi-LAT Collaboration 2017  ApJS  323  18 
 2.418e+23, 2.373e-12, 1.115e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.813e+22, 5.953e-12, 0.000e+00,  55000.0000,  55000.0000,UL,4FGL-DR3     ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+22, 1.724e-12, 3.760e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+23, 1.973e-12, 1.735e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+23, 2.163e-12, 1.630e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+24, 2.846e-12, 2.410e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 4.835e+24, 2.953e-12, 4.225e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+25, 1.128e-12, 4.260e-13,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.451e+26, 1.853e-12, 0.000e+00,  55000.0000,  55000.0000,UL,4FGL-DR3     ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.209e+25, 1.319e-12, 2.105e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 8.462e+24, 2.031e-12, 6.090e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 2.418e+25, 4.351e-13, 3.112e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 4.835e+24, 2.953e-12, 4.225e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 1.451e+25, 1.277e-12, 4.824e-13,  55000.0000,  55000.0000,  ,DEBL    ,  EBL-corrected flux 
 4.850e+09, 9.748e-15, 1.941e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 4.850e+09, 1.149e-14, 2.277e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 4.850e+09, 9.555e-15, 1.893e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 4.850e+09, 1.324e-14, 2.670e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+09, 1.294e-14, 2.605e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.400e+09, 2.898e-15, 5.740e-16,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+09, 1.327e-14, 2.690e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 1.500e+08, 2.940e-16, 5.850e-17,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 2.000e+08, 4.040e-16, 8.000e-17,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+09, 1.327e-14, 2.690e-15,  55000.0000,  55000.0000,  ,SPECFINDV3    ,  Stein et al.  2021  A&A  655  A17 
 8.400e+07, 2.707e-16, 6.000e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 9.200e+07, 2.306e-16, 6.000e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 9.900e+07, 2.312e-16, 5.935e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.070e+08, 3.616e-16, 5.150e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.150e+08, 2.925e-16, 4.835e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.220e+08, 2.770e-16, 4.565e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.300e+08, 2.428e-16, 4.760e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.430e+08, 3.685e-16, 4.200e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.510e+08, 3.232e-16, 3.705e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.580e+08, 3.073e-16, 3.800e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.660e+08, 2.835e-16, 3.775e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.740e+08, 3.700e-16, 4.115e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.810e+08, 3.649e-16, 3.945e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.890e+08, 3.989e-16, 4.085e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 1.970e+08, 3.588e-16, 4.515e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.040e+08, 4.884e-16, 5.100e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.120e+08, 4.207e-16, 5.010e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.200e+08, 4.258e-16, 5.380e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
 2.270e+08, 4.280e-16, 5.455e-17,  55000.0000,  55000.0000,  ,GLEAMV2    ,  Hurley-Walker N. et al.  2017  MNRAS  464  1146. 
